Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2014-12-06,Arizona Coyotes,Coyotes,Bruins,0.876,17.64,16.8,51.22,0.95,4.26,18.26,6.15,10.12,37.81
2014-12-06,Dallas Stars,Stars,Canadiens,0.911,16.08,11.66,57.96,0.0,1.0,0.00,1.95,4.91,28.38
2014-12-06,Toronto Maple Leafs,Maple Leafs,Canucks,1.127,15.11,28.42,34.71,3.91,1.0,79.58,4.84,7.99,37.69
2014-12-06,New Jersey Devils,Devils,Capitals,0.95,25.38,17.11,59.74,0.92,2.11,30.42,12.58,9.74,56.35
2014-12-06,Los Angeles Kings,Kings,Flyers,0.959,10.6,9.94,51.61,0.95,1.06,47.38,6.13,5.6,52.24
2014-12-06,Detroit Red Wings,Red Wings,Rangers,0.977,13.7,17.39,44.06,2.82,2.13,56.93,7.2,9.97,41.94
2014-12-06,Florida Panthers,Panthers,Sabres,0.994,27.7,13.05,67.98,2.83,2.02,58.32,9.72,5.08,65.7
2014-12-06,Pittsburgh Penguins,Penguins,Senators,0.997,10.46,20.43,33.86,0.94,1.06,47.18,1.87,11.91,13.56
2014-12-06,Calgary Flames,Flames,Sharks,0.962,20.31,26.4,43.48,1.87,3.12,37.41,6.34,10.56,37.5
2014-12-07,Ottawa Senators,Senators,Canucks,0.976,24.77,19.39,56.09,1.87,3.18,37.08,9.05,7.64,54.22
2014-12-07,Winnipeg Jets,Jets,Ducks,0.974,21.09,15.85,57.1,0.92,1.01,47.74,9.04,4.31,67.69
2014-12-07,Carolina Hurricanes,Hurricanes,Red Wings,0.843,14.03,15.43,47.62,0.92,3.18,22.38,4.25,8.84,32.49
2014-12-07,Edmonton Oilers,Oilers,Sharks,0.992,19.08,15.3,55.5,0.94,1.01,48.26,8.41,5.08,62.37
2014-12-08,Carolina Hurricanes,Hurricanes,Devils,0.965,26.06,23.96,52.1,0.94,1.01,48.26,9.26,11.59,44.42
2014-12-08,St Louis Blues,Blues,Panthers,1.074,17.88,23.87,42.83,2.88,2.03,58.67,3.93,9.16,30.01
2014-12-08,New York Rangers,Rangers,Penguins,1.033,14.53,21.49,40.35,2.86,3.08,48.09,5.63,7.13,44.12
2014-12-09,New Jersey Devils,Devils,Blackhawks,1.022,16.6,23.53,41.37,1.89,2.02,48.26,5.67,5.14,52.46
2014-12-09,Montreal Canadiens,Canadiens,Canucks,1.107,21.2,11.53,64.77,1.89,0.0,100.00,10.47,7.46,58.4
2014-12-09,Tampa Bay Lightning,Lightning,Capitals,0.965,19.72,36.42,35.13,1.85,3.19,36.68,8.88,22.24,28.54
2014-12-09,Toronto Maple Leafs,Maple Leafs,Flames,1.04,17.15,33.05,34.16,0.94,0.0,100.00,3.88,9.17,29.72
2014-12-09,Columbus Blue Jackets,Blue Jackets,Flyers,1.0,13.59,14.31,48.71,0.0,0.0,0,2.93,3.13,48.32
2014-12-09,Minnesota Wild,Wild,Islanders,1.002,18.45,18.49,49.94,3.74,3.15,54.22,7.16,7.75,48.03
2014-12-09,Dallas Stars,Stars,Jets,0.936,17.06,34.16,33.31,0.92,3.19,22.46,6.87,12.33,35.77
2014-12-09,Buffalo Sabres,Sabres,Kings,1.0,5.71,31.08,15.52,0.0,0.0,0,1.87,13.6,12.09
2014-12-09,San Jose Sharks,Sharks,Oilers,1.073,22.21,20.76,51.69,3.86,2.03,65.59,7.93,7.09,52.81
2014-12-09,Colorado Avalanche,Avalanche,Predators,0.959,20.58,12.04,63.09,0.0,1.06,0.00,6.18,3.3,65.19
2014-12-10,Detroit Red Wings,Red Wings,Maple Leafs,0.936,25.9,6.18,80.73,0.94,1.01,48.26,12.34,5.2,70.35
2014-12-10,Anaheim Ducks,Ducks,Oilers,0.984,21.15,20.84,50.37,0.99,1.01,49.36,6.87,8.01,46.17
2014-12-11,Boston Bruins,Bruins,Blackhawks,0.913,21.44,26.5,44.72,1.87,3.18,37.00,11.5,6.61,63.48
2014-12-11,Washington Capitals,Capitals,Blue Jackets,0.939,26.96,23.9,53.01,0.94,2.02,31.81,7.54,8.52,46.95
2014-12-11,Philadelphia Flyers,Flyers,Devils,1.045,14.17,12.81,52.52,0.99,0.0,100.00,9.02,3.06,74.68
2014-12-11,Buffalo Sabres,Sabres,Flames,1.138,13.42,21.75,38.16,3.75,2.07,64.48,4.8,8.4,36.37
2014-12-11,Tampa Bay Lightning,Lightning,Hurricanes,0.992,23.9,13.63,63.68,0.94,1.01,48.26,8.48,1.07,88.83
2014-12-11,St Louis Blues,Blues,Islanders,0.949,25.17,25.66,49.52,2.92,3.03,49.08,10.81,6.99,60.73
2014-12-11,Colorado Avalanche,Avalanche,Jets,1.111,11.0,20.26,35.19,2.8,1.08,72.23,5.4,3.3,62.08
2014-12-11,Ottawa Senators,Senators,Kings,0.939,19.15,18.71,50.58,0.95,3.21,22.86,8.98,8.85,50.38
2014-12-11,Arizona Coyotes,Coyotes,Predators,0.86,18.33,21.4,46.14,0.0,4.26,0.00,6.88,6.75,50.46
2014-12-11,San Jose Sharks,Sharks,Wild,0.982,23.26,18.55,55.63,0.94,1.01,48.26,9.53,2.07,82.18
2014-12-12,Edmonton Oilers,Oilers,Ducks,0.918,10.35,15.6,39.89,0.92,2.13,30.15,3.44,6.84,33.49
2014-12-12,Pittsburgh Penguins,Penguins,Flames,1.069,14.07,8.83,61.43,1.93,1.01,65.57,7.98,5.99,57.12
2014-12-12,Montreal Canadiens,Canadiens,Kings,1.145,20.76,24.27,46.11,3.95,2.01,66.31,5.03,6.89,42.18
2014-12-12,Detroit Red Wings,Red Wings,Panthers,0.887,16.23,13.52,54.54,0.0,2.07,0.00,10.41,4.2,71.25
2014-12-13,New York Islanders,Islanders,Blackhawks,0.97,36.25,23.07,61.11,1.87,2.11,46.91,16.92,10.59,61.5
2014-12-13,Colorado Avalanche,Avalanche,Blues,1.026,19.87,23.24,46.1,0.92,1.06,46.65,5.61,8.57,39.55
2014-12-13,Dallas Stars,Stars,Devils,1.082,43.92,29.79,59.59,3.86,1.01,79.26,14.73,11.13,56.96
2014-12-13,Winnipeg Jets,Jets,Ducks,0.933,22.15,10.9,67.02,0.0,1.06,0.00,8.1,2.25,78.27
2014-12-13,Philadelphia Flyers,Flyers,Hurricanes,1.146,20.61,17.18,54.53,2.93,0.0,100.00,8.93,4.9,64.55
2014-12-13,Washington Capitals,Capitals,Lightning,1.068,13.95,18.07,43.58,2.92,2.02,59.11,5.89,12.31,32.38
2014-12-13,Buffalo Sabres,Sabres,Panthers,0.983,27.31,24.53,52.68,2.86,3.08,48.09,10.55,10.17,50.9
2014-12-13,Columbus Blue Jackets,Blue Jackets,Penguins,0.954,8.83,9.22,48.91,0.0,1.01,0.00,2.87,3.13,47.78
2014-12-13,San Jose Sharks,Sharks,Predators,1.037,20.94,25.93,44.67,0.94,0.0,100.00,8.85,8.02,52.45
2014-12-13,Vancouver Canucks,Canucks,Rangers,0.825,14.41,19.57,42.4,0.92,5.35,14.64,4.93,10.43,32.11
2014-12-13,Toronto Maple Leafs,Maple Leafs,Red Wings,1.073,28.77,31.56,47.69,1.93,0.0,100.00,11.22,11.33,49.74
2014-12-13,Boston Bruins,Bruins,Senators,0.999,19.56,17.45,52.85,0.94,1.01,48.26,5.8,2.07,73.7
2014-12-13,Arizona Coyotes,Coyotes,Wild,1.05,19.35,25.79,42.87,1.89,1.01,65.11,7.6,8.33,47.7
2014-12-14,Chicago Blackhawks,Blackhawks,Flames,0.98,34.14,14.63,70.0,0.94,1.06,47.18,12.05,6.44,65.16
2014-12-14,Toronto Maple Leafs,Maple Leafs,Kings,0.984,20.54,28.76,41.66,1.93,3.08,38.53,10.54,12.48,45.78
2014-12-14,Edmonton Oilers,Oilers,Rangers,0.948,11.75,19.49,37.6,0.0,1.06,0.00,1.77,5.43,24.54
2014-12-15,New York Islanders,Islanders,Devils,1.035,26.59,30.4,46.65,1.87,1.08,63.53,8.1,14.17,36.37
2014-12-15,Pittsburgh Penguins,Penguins,Lightning,1.046,12.97,22.95,36.11,1.93,1.0,65.77,6.97,8.23,45.89
2014-12-15,Buffalo Sabres,Sabres,Senators,0.894,14.04,15.57,47.42,2.86,4.14,40.83,8.32,7.55,52.43
2014-12-16,Detroit Red Wings,Red Wings,Blue Jackets,1.0,15.23,19.92,43.32,0.0,0.0,0,4.67,12.78,26.77
2014-12-16,Nashville Predators,Predators,Bruins,0.951,12.09,16.89,41.71,0.94,2.07,31.33,5.45,7.45,42.27
2014-12-16,Florida Panthers,Panthers,Capitals,1.04,10.63,14.31,42.62,0.94,0.0,100.00,2.87,3.2,47.29
2014-12-16,Toronto Maple Leafs,Maple Leafs,Ducks,1.175,26.04,33.57,43.68,4.9,1.0,83.00,13.56,18.11,42.82
2014-12-16,Montreal Canadiens,Canadiens,Hurricanes,1.145,20.91,15.91,56.79,3.91,1.01,79.39,11.85,8.04,59.57
2014-12-16,St Louis Blues,Blues,Kings,1.083,14.02,14.76,48.71,1.94,1.06,64.74,4.62,6.5,41.56
2014-12-16,Philadelphia Flyers,Flyers,Lightning,0.902,13.93,19.39,41.82,0.0,2.07,0.00,5.4,13.03,29.3
2014-12-16,Arizona Coyotes,Coyotes,Oilers,0.984,22.5,16.89,57.12,0.92,1.06,46.65,8.26,4.31,65.69
2014-12-16,Calgary Flames,Flames,Rangers,0.93,17.08,12.46,57.81,0.92,2.14,30.01,7.52,4.5,62.54
2014-12-16,Winnipeg Jets,Jets,Sabres,1.097,23.47,16.63,58.53,2.91,0.0,100.00,12.15,9.01,57.43
2014-12-16,Chicago Blackhawks,Blackhawks,Wild,0.984,13.42,26.6,33.53,2.86,2.07,58.00,7.56,9.05,45.52
2014-12-17,Minnesota Wild,Wild,Bruins,0.944,26.63,17.11,60.88,1.85,2.11,46.65,10.85,5.48,66.44
2014-12-17,New Jersey Devils,Devils,Senators,1.0,18.79,6.63,73.92,0.0,0.0,0,3.53,1.12,75.97
2014-12-17,Vancouver Canucks,Canucks,Stars,0.957,15.55,25.08,38.28,0.0,1.06,0.00,6.39,5.59,53.35
2014-12-18,Pittsburgh Penguins,Penguins,Avalanche,1.0,27.6,11.53,70.53,0.0,0.0,0,10.28,5.33,65.88
2014-12-18,Los Angeles Kings,Kings,Blues,0.953,21.96,17.42,55.77,1.94,2.13,47.63,3.63,7.62,32.29
2014-12-18,Columbus Blue Jackets,Blue Jackets,Capitals,0.947,8.34,17.75,31.97,1.89,4.16,31.23,4.74,9.63,32.96
2014-12-18,Montreal Canadiens,Canadiens,Ducks,0.905,17.06,20.54,45.37,0.0,2.11,0.00,2.65,5.48,32.58
2014-12-18,Carolina Hurricanes,Hurricanes,Maple Leafs,0.975,28.82,18.48,60.93,0.94,1.01,48.19,13.52,7.94,63.01
2014-12-18,San Jose Sharks,Sharks,Oilers,1.01,22.54,23.04,49.45,2.81,3.12,47.36,11.97,10.5,53.27
2014-12-18,Philadelphia Flyers,Flyers,Panthers,1.011,14.1,17.88,44.1,0.92,1.06,46.65,2.75,6.44,29.93
2014-12-19,Winnipeg Jets,Jets,Bruins,1.053,15.81,13.15,54.58,1.89,1.01,65.11,3.86,8.15,32.17
2014-12-19,Ottawa Senators,Senators,Ducks,1.059,24.96,22.11,53.03,3.97,2.01,66.38,12.19,8.82,58.01
2014-12-19,Detroit Red Wings,Red Wings,Islanders,0.976,19.53,17.02,53.43,0.94,2.07,31.33,7.33,10.62,40.84
2014-12-19,New Jersey Devils,Devils,Lightning,1.036,9.05,17.7,33.83,0.99,1.01,49.36,3.01,6.96,30.15
2014-12-19,Calgary Flames,Flames,Stars,0.972,10.24,14.07,42.12,0.95,2.13,30.84,2.7,3.25,45.4
2014-12-20,Buffalo Sabres,Sabres,Avalanche,0.948,9.62,15.57,38.18,0.92,2.11,30.34,5.25,6.65,44.09
2014-12-20,Columbus Blue Jackets,Blue Jackets,Blackhawks,1.065,11.52,28.67,28.67,1.89,2.02,48.26,4.67,14.6,24.25
2014-12-20,San Jose Sharks,Sharks,Blues,0.945,20.47,18.93,51.96,0.94,2.07,31.33,6.39,4.25,60.05
2014-12-20,New Jersey Devils,Devils,Capitals,0.776,10.03,10.04,49.97,0.0,3.18,0.00,6.48,4.56,58.71
2014-12-20,Los Angeles Kings,Kings,Coyotes,0.923,21.14,18.58,53.22,1.93,2.07,48.30,8.55,8.23,50.95
2014-12-20,Vancouver Canucks,Canucks,Flames,0.916,29.09,24.67,54.11,0.0,2.03,0.00,8.71,7.04,55.29
2014-12-20,Toronto Maple Leafs,Maple Leafs,Flyers,0.961,17.35,31.78,35.31,2.8,6.25,30.96,8.0,15.15,34.56
2014-12-20,New York Islanders,Islanders,Lightning,0.997,33.96,29.53,53.49,1.87,1.06,63.87,22.41,11.77,65.57
2014-12-20,Pittsburgh Penguins,Penguins,Panthers,1.157,9.13,27.94,24.64,2.92,0.0,100.00,7.01,12.08,36.71
2014-12-20,Minnesota Wild,Wild,Predators,1.009,16.11,19.99,44.62,1.89,4.14,31.33,6.39,4.24,60.1
2014-12-20,Carolina Hurricanes,Hurricanes,Rangers,1.085,13.8,25.26,35.33,1.89,1.01,65.11,3.93,8.21,32.35
2014-12-20,Montreal Canadiens,Canadiens,Senators,1.111,16.3,25.47,39.02,2.85,0.0,100.00,8.46,12.35,40.66
2014-12-21,Detroit Red Wings,Red Wings,Avalanche,1.0,23.05,14.57,61.27,0.0,0.0,0,9.41,3.2,74.65
2014-12-21,Winnipeg Jets,Jets,Flyers,0.953,13.58,17.03,44.36,2.86,3.08,48.09,5.89,4.97,54.22
2014-12-21,New York Rangers,Rangers,Hurricanes,1.037,27.86,4.98,84.84,0.94,0.0,100.00,12.71,0.0,100.0
2014-12-21,Chicago Blackhawks,Blackhawks,Maple Leafs,1.101,21.15,15.49,57.73,2.93,0.0,100.00,5.99,6.93,46.36
2014-12-21,Boston Bruins,Bruins,Sabres,0.941,16.94,16.57,50.56,0.92,2.07,30.88,7.56,9.39,44.61
2014-12-21,Edmonton Oilers,Oilers,Stars,1.021,16.18,25.46,38.86,2.85,4.09,41.07,3.71,10.22,26.63
2014-12-22,Vancouver Canucks,Canucks,Coyotes,1.195,15.52,24.92,38.37,3.91,0.0,100.00,9.05,9.76,48.1
2014-12-22,Los Angeles Kings,Kings,Flames,1.037,33.05,24.49,57.44,0.94,0.0,100.00,15.07,5.93,71.76
2014-12-22,Florida Panthers,Panthers,Penguins,0.999,20.13,15.91,55.84,2.86,2.07,58.00,5.88,8.49,40.93
2014-12-22,Columbus Blue Jackets,Blue Jackets,Predators,0.834,14.41,20.72,41.01,0.0,5.35,0.00,4.5,8.77,33.89
2014-12-22,Washington Capitals,Capitals,Senators,1.009,24.0,21.33,52.95,0.94,1.01,48.26,7.54,4.14,64.58
2014-12-22,Anaheim Ducks,Ducks,Sharks,1.047,25.51,25.0,50.5,1.87,1.06,63.87,7.44,8.4,46.97
2014-12-23,Colorado Avalanche,Avalanche,Blues,1.089,21.52,12.41,63.42,2.92,0.0,100.00,8.01,3.9,67.23
2014-12-23,New York Islanders,Islanders,Canadiens,0.889,31.76,20.99,60.21,0.94,3.14,23.08,14.67,10.57,58.12
2014-12-23,New York Rangers,Rangers,Capitals,1.083,5.06,16.52,23.46,1.93,1.0,65.77,3.95,9.9,28.55
2014-12-23,Edmonton Oilers,Oilers,Coyotes,0.8,9.56,13.46,41.54,0.95,5.34,15.12,3.4,4.54,42.81
2014-12-23,Minnesota Wild,Wild,Flyers,0.916,14.45,17.17,45.7,0.95,4.27,18.23,6.28,6.55,48.97
2014-12-23,New Jersey Devils,Devils,Hurricanes,1.026,13.59,11.0,55.25,0.94,1.01,48.26,1.87,3.01,38.33
2014-12-23,Chicago Blackhawks,Blackhawks,Jets,0.906,21.32,27.74,43.46,0.92,3.18,22.38,5.98,10.35,36.63
2014-12-23,Dallas Stars,Stars,Maple Leafs,0.894,35.93,21.46,62.6,0.0,2.13,0.00,10.05,3.36,74.94
2014-12-23,Tampa Bay Lightning,Lightning,Penguins,1.066,19.89,21.26,48.33,3.91,2.01,66.08,5.07,6.92,42.3
2014-12-23,Boston Bruins,Bruins,Predators,1.01,11.99,16.02,42.8,2.88,3.04,48.63,2.94,3.07,48.94
2014-12-23,Detroit Red Wings,Red Wings,Sabres,0.92,24.52,10.46,70.1,1.87,2.11,47.02,10.2,6.47,61.18
2014-12-27,Colorado Avalanche,Avalanche,Blackhawks,1.04,5.54,26.56,17.26,1.89,2.02,48.26,3.64,8.57,29.79
2014-12-27,Columbus Blue Jackets,Blue Jackets,Bruins,1.086,17.29,20.38,45.89,4.86,2.02,70.67,5.91,3.99,59.7
2014-12-27,Pittsburgh Penguins,Penguins,Capitals,0.882,10.73,24.17,30.75,0.0,3.18,0.00,0.82,13.36,5.8
2014-12-27,New York Rangers,Rangers,Devils,0.94,19.78,17.21,53.48,0.0,1.01,0.00,12.68,8.2,60.74
2014-12-27,Arizona Coyotes,Coyotes,Ducks,1.011,16.18,24.11,40.15,0.92,1.06,46.65,5.61,9.59,36.91
2014-12-27,Nashville Predators,Predators,Flyers,0.944,14.99,17.7,45.85,0.0,1.01,0.00,4.04,6.02,40.15
2014-12-27,Tampa Bay Lightning,Lightning,Hurricanes,1.022,22.98,13.98,62.17,1.93,1.01,65.57,6.99,5.11,57.78
2014-12-27,Buffalo Sabres,Sabres,Islanders,1.005,13.29,19.91,40.03,1.84,3.18,36.65,8.75,9.03,49.19
2014-12-27,Minnesota Wild,Wild,Jets,1.0,13.37,15.51,46.29,1.87,2.07,47.45,6.61,5.33,55.36
2014-12-27,Calgary Flames,Flames,Oilers,1.14,13.48,11.52,53.92,3.9,1.0,79.54,7.99,5.03,61.37
2014-12-27,Ottawa Senators,Senators,Red Wings,1.031,17.29,17.61,49.54,1.89,1.01,65.11,4.74,5.2,47.66
2014-12-27,Los Angeles Kings,Kings,Sharks,0.981,23.97,13.13,64.6,0.92,1.06,46.65,10.4,7.1,59.43
2014-12-27,St Louis Blues,Blues,Stars,0.961,27.16,23.62,53.48,1.87,2.11,47.02,12.54,4.36,74.18
2014-12-28,Anaheim Ducks,Ducks,Canucks,0.967,22.88,20.32,52.97,0.92,1.06,46.65,8.93,5.38,62.42
2014-12-28,Florida Panthers,Panthers,Maple Leafs,0.973,11.25,13.67,45.15,3.74,3.14,54.34,3.64,5.32,40.61
2014-12-29,St Louis Blues,Blues,Avalanche,1.117,25.18,7.09,78.04,2.92,0.0,100.00,9.0,2.05,81.42
2014-12-29,Carolina Hurricanes,Hurricanes,Canadiens,0.887,18.41,18.16,50.34,0.0,2.13,0.00,9.09,8.57,51.46
2014-12-29,New York Islanders,Islanders,Capitals,0.886,31.07,23.7,56.73,0.94,3.03,23.75,19.67,10.98,64.19
2014-12-29,Arizona Coyotes,Coyotes,Flyers,1.018,12.16,23.14,34.45,1.93,2.02,48.91,3.01,9.18,24.67
2014-12-29,Calgary Flames,Flames,Kings,1.075,10.01,23.68,29.72,1.93,1.01,65.57,1.0,9.97,9.09
2014-12-29,Tampa Bay Lightning,Lightning,Maple Leafs,0.916,30.05,13.8,68.53,1.87,2.13,46.68,10.79,6.44,62.6
2014-12-29,New Jersey Devils,Devils,Penguins,1.034,17.42,20.01,46.54,1.93,1.06,64.65,10.65,5.1,67.62
2014-12-29,Chicago Blackhawks,Blackhawks,Predators,0.966,19.75,22.93,46.27,1.87,3.18,37.00,6.18,6.66,48.12
2014-12-29,Dallas Stars,Stars,Rangers,1.053,16.54,14.98,52.47,1.89,1.01,65.11,9.55,6.08,61.09
2014-12-29,Boston Bruins,Bruins,Red Wings,1.002,22.45,17.87,55.68,1.93,1.01,65.64,7.02,7.12,49.67
2014-12-29,Ottawa Senators,Senators,Sabres,1.017,28.5,11.43,71.37,3.8,2.07,64.76,12.11,5.25,69.75
2014-12-29,Winnipeg Jets,Jets,Wild,0.884,22.59,22.7,49.88,0.0,3.08,0.00,12.05,6.3,65.66
2014-12-30,Nashville Predators,Predators,Blues,0.954,23.83,8.18,74.46,1.87,2.07,47.45,8.49,3.13,73.03
2014-12-30,Florida Panthers,Panthers,Canadiens,0.985,21.43,15.9,57.42,0.92,1.06,46.65,5.5,7.51,42.3
2014-12-30,San Jose Sharks,Sharks,Canucks,0.855,12.27,17.81,40.79,0.0,3.21,0.00,7.85,5.57,58.48
2014-12-30,Edmonton Oilers,Oilers,Kings,1.113,8.02,17.67,31.23,1.93,1.01,65.57,1.01,6.95,12.71
2014-12-31,Dallas Stars,Stars,Coyotes,1.168,26.66,18.47,59.08,4.92,0.0,100.00,14.09,5.96,70.26
2014-12-31,Detroit Red Wings,Red Wings,Devils,1.02,18.1,9.49,65.6,2.86,1.06,73.00,9.43,5.33,63.92
2014-12-31,Colorado Avalanche,Avalanche,Flyers,1.024,12.92,15.69,45.17,1.87,1.01,64.87,2.75,4.25,39.3
2014-12-31,Pittsburgh Penguins,Penguins,Hurricanes,1.014,24.46,14.73,62.4,1.87,1.06,63.87,7.37,3.2,69.77
2014-12-31,Winnipeg Jets,Jets,Islanders,0.961,13.34,28.35,31.99,0.95,3.21,22.86,6.16,15.38,28.61
2014-12-31,Buffalo Sabres,Sabres,Lightning,0.83,9.23,19.87,31.72,0.0,4.26,0.00,2.8,7.63,26.89
2014-12-31,Boston Bruins,Bruins,Maple Leafs,1.001,16.52,24.02,40.75,1.87,2.11,47.02,7.21,6.6,52.2
2014-12-31,Calgary Flames,Flames,Oilers,0.988,17.55,10.95,61.57,1.85,2.13,46.42,4.57,4.38,51.07
2014-12-31,Florida Panthers,Panthers,Rangers,0.93,7.9,23.18,25.41,0.92,4.26,17.72,2.63,7.71,25.42
2014-12-31,Anaheim Ducks,Ducks,Sharks,0.93,14.11,14.3,49.66,0.0,1.06,0.00,4.4,8.89,33.12
2014-12-31,Columbus Blue Jackets,Blue Jackets,Wild,1.042,14.09,16.63,45.86,0.92,0.0,100.00,5.53,4.24,56.58
2015-01-01,Washington Capitals,Capitals,Blackhawks,1.0,19.3,13.52,58.79,0.99,1.01,49.43,4.8,4.14,53.71
2015-01-01,Vancouver Canucks,Canucks,Kings,1.007,12.91,34.09,27.46,0.99,2.07,32.31,5.8,14.29,28.85
2015-01-02,Anaheim Ducks,Ducks,Blues,1.051,25.54,19.18,57.11,2.83,2.02,58.32,9.72,9.15,51.52
2015-01-02,New Jersey Devils,Devils,Canadiens,1.001,19.89,18.54,51.76,1.87,2.11,47.02,6.06,7.71,44.04
2015-01-02,Carolina Hurricanes,Hurricanes,Flyers,1.029,21.22,16.75,55.89,1.93,1.01,65.57,10.98,6.05,64.47
2015-01-02,Calgary Flames,Flames,Islanders,0.95,11.61,25.2,31.54,0.0,1.08,0.00,7.06,4.43,61.45
2015-01-02,Pittsburgh Penguins,Penguins,Lightning,1.046,21.62,23.15,48.3,3.95,3.03,56.58,8.06,8.87,47.6
2015-01-02,Minnesota Wild,Wild,Maple Leafs,1.076,18.48,16.46,52.9,1.89,0.0,100.00,8.61,7.33,54.02
2015-01-02,Colorado Avalanche,Avalanche,Oilers,1.05,21.41,12.53,63.09,0.94,0.0,100.00,6.61,3.2,67.4
2015-01-02,Buffalo Sabres,Sabres,Panthers,0.969,8.71,17.9,32.74,0.0,1.06,0.00,2.61,4.46,36.91
2015-01-03,Arizona Coyotes,Coyotes,Blue Jackets,1.027,24.5,16.86,59.23,2.92,2.02,59.14,9.65,6.17,61.0
2015-01-03,San Jose Sharks,Sharks,Blues,0.958,9.23,18.34,33.48,1.87,5.28,26.11,2.81,7.51,27.27
2015-01-03,Pittsburgh Penguins,Penguins,Canadiens,0.87,28.95,17.79,61.94,0.95,4.26,18.26,10.33,6.69,60.69
2015-01-03,New Jersey Devils,Devils,Flyers,1.194,13.12,14.39,47.7,3.92,1.0,79.61,3.1,1.93,61.61
2015-01-03,Winnipeg Jets,Jets,Maple Leafs,1.025,29.68,9.1,76.53,3.85,1.06,78.48,14.43,6.29,69.64
2015-01-03,Los Angeles Kings,Kings,Predators,0.928,18.4,22.68,44.79,2.78,5.25,34.61,10.48,9.71,51.92
2015-01-03,Vancouver Canucks,Canucks,Red Wings,1.0,13.78,15.17,47.6,0.0,0.0,0,2.99,9.34,24.26
2015-01-03,New York Rangers,Rangers,Sabres,1.04,31.22,15.1,67.4,2.99,1.0,74.84,11.17,8.8,55.95
2015-01-03,Boston Bruins,Bruins,Senators,0.94,18.02,12.53,58.99,0.94,2.07,31.33,7.48,7.45,50.11
2015-01-03,Dallas Stars,Stars,Wild,1.174,29.71,10.42,74.03,4.96,0.0,100.00,10.12,2.9,77.73
2015-01-04,Colorado Avalanche,Avalanche,Blue Jackets,0.952,15.89,25.89,38.03,2.79,4.18,40.03,8.15,10.47,43.79
2015-01-04,Carolina Hurricanes,Hurricanes,Bruins,0.961,22.1,21.7,50.46,0.94,1.01,48.26,8.48,13.66,38.29
2015-01-04,Edmonton Oilers,Oilers,Islanders,1.224,19.79,25.85,43.36,3.92,0.0,100.00,10.82,6.0,64.34
2015-01-04,Ottawa Senators,Senators,Lightning,1.031,11.73,16.44,41.64,1.89,3.14,37.51,4.81,7.21,40.01
2015-01-04,Washington Capitals,Capitals,Panthers,1.06,18.02,22.66,44.3,2.86,2.07,58.00,2.75,5.0,35.5
2015-01-04,Anaheim Ducks,Ducks,Predators,1.048,26.61,11.33,70.14,2.81,1.01,73.54,13.96,5.19,72.9
2015-01-04,Chicago Blackhawks,Blackhawks,Stars,0.984,22.94,23.58,49.32,2.77,4.23,39.61,6.28,9.85,38.96
2015-01-05,Winnipeg Jets,Jets,Sharks,0.909,13.88,22.47,38.18,0.0,2.11,0.00,7.17,9.69,42.51
2015-01-06,Chicago Blackhawks,Blackhawks,Avalanche,0.887,22.73,20.05,53.14,0.0,2.13,0.00,9.56,6.77,58.54
2015-01-06,Dallas Stars,Stars,Blue Jackets,0.923,17.62,12.03,59.42,1.87,3.18,37.00,4.4,4.48,49.54
2015-01-06,Arizona Coyotes,Coyotes,Blues,0.894,14.86,26.31,36.09,0.0,3.22,0.00,4.22,17.6,19.35
2015-01-06,Nashville Predators,Predators,Hurricanes,1.131,18.24,16.18,52.99,2.79,0.0,100.00,5.35,5.48,49.39
2015-01-06,Vancouver Canucks,Canucks,Islanders,1.045,24.19,22.92,51.34,2.86,2.07,57.97,8.56,8.14,51.26
2015-01-06,Montreal Canadiens,Canadiens,Lightning,1.028,13.73,26.39,34.22,1.86,2.09,47.13,5.67,12.18,31.76
2015-01-06,Edmonton Oilers,Oilers,Red Wings,1.02,6.49,30.65,17.48,0.92,1.01,47.74,1.77,12.82,12.1
2015-01-06,New Jersey Devils,Devils,Sabres,1.083,22.52,12.65,64.02,1.93,0.0,100.00,8.0,4.11,66.08
2015-01-06,Philadelphia Flyers,Flyers,Senators,0.97,18.08,19.98,47.51,0.0,1.06,0.00,3.74,8.52,30.5
2015-01-06,Minnesota Wild,Wild,Sharks,0.98,15.66,15.51,50.24,2.86,3.08,48.09,3.76,8.42,30.89
2015-01-07,Pittsburgh Penguins,Penguins,Bruins,0.94,17.5,21.04,45.41,1.87,2.07,47.45,7.48,6.38,53.96
2015-01-07,Toronto Maple Leafs,Maple Leafs,Capitals,0.884,21.94,15.49,58.62,1.87,4.26,30.57,7.01,4.47,61.08
2015-01-07,Anaheim Ducks,Ducks,Rangers,0.928,25.65,30.16,45.96,0.0,2.15,0.00,6.26,8.78,41.61
2015-01-07,Calgary Flames,Flames,Red Wings,0.943,11.3,20.12,35.97,0.94,2.07,31.33,4.68,6.44,42.1
2015-01-08,Minnesota Wild,Wild,Blackhawks,0.869,26.6,14.4,64.87,0.95,2.13,30.84,9.71,7.8,55.47
2015-01-08,Philadelphia Flyers,Flyers,Capitals,1.042,24.4,17.88,57.71,1.85,1.06,63.62,9.19,11.77,43.85
