"Game","Team","","TOI","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDSF/60","HDSA/60","HDSF%","HDGF/60","HDGA/60","HDGF%","HDSH%","HDSV%","MDCF/60","MDCA/60","MDCF%","MDSF/60","MDSA/60","MDSF%","MDGF/60","MDGA/60","MDGF%","MDSH%","MDSV%","LDCF/60","LDCA/60","LDCF%","LDSF/60","LDSA/60","LDSF%","LDGF/60","LDGA/60","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2016-03-10 - Sabres 2, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","46.583333333333","62.84","69.13","47.62","46.39","51.06","47.60","27.62","33.86","44.92","2.41","2.66","47.45","2.07","2.94","41.27","23.14","22.41","50.80","7.16","15.9","31.04","3.58","11.81","23.25","1.18","2.66","30.74","33.04","77.45","16.06","6.59","70.91","8.7","2.62","76.88","1.22","0","100.00","14.03","100.00","35.89","40.54","46.96","13.05","18.16","41.81","0","0","-","0.00","100.00","8.71","92.13","1.008","21288"
"2016-03-10 - Senators 2, Panthers 6","Florida Panthers","Limited ReportFull Report","50","46.94","52.76","47.08","40.31","44.03","47.79","34.14","28.97","54.09","6.96","2.43","74.14","2.91","2.44","54.34","30","24.96","54.59","16.67","9.68","63.27","14.44","6","70.64","3.49","1.21","74.23","24.18","79.80","13.38","15.07","47.02","9.53","8.19","53.77","3.45","0","100.00","36.18","100.00","14.73","27.37","34.99","8.63","14.66","37.07","0","1.13","0.00","0.00","92.32","20.39","91.62","1.120","15051"
"2016-03-11 - Blackhawks 2, Stars 5","Dallas Stars","Limited ReportFull Report","38.466666666667","45.26","54.07","45.57","36.47","36.33","50.10","26.68","24.66","51.97","4.63","3.13","59.66","2.79","2.42","53.50","24.04","24.14","49.90","12.74","10.88","53.94","11.32","7.64","59.70","3.05","3.19","48.87","26.93","58.26","11.28","12.96","46.53","4.82","10.45","31.59","0","0","-","0.00","100.00","16.79","23.69","41.48","6.88","6.74","50.51","0","0","-","0.00","100.00","17.36","87.30","1.047","18532"
"2016-03-11 - Coyotes 4, Flames 1","Calgary Flames","Limited ReportFull Report","46.816666666667","45.64","54.78","45.45","30.63","40.92","42.81","24.62","30.48","44.68","0","1.38","0.00","1.24","2.04","37.77","17.17","26.88","38.97","6","12.36","32.69","3.72","9.57","27.98","0","1.39","0.00","0.00","85.51","11.21","14.47","43.65","6.29","6.65","48.62","0","0","-","0.00","100.00","24.56","28.06","46.67","13.17","14.17","48.17","0","0","-","0.00","100.00","0.00","95.47","0.955","19289"
"2016-03-11 - Ducks 2, Blues 5","St Louis Blues","Limited ReportFull Report","46.233333333333","38.75","48.75","44.28","26.91","37.65","41.69","21.78","29.89","42.15","4.99","1.32","79.12","1.55","2.68","36.71","23.96","29.14","45.13","8.6","9.38","47.85","8.7","9.27","48.43","2.48","1.34","64.81","28.45","85.49","15.54","19.56","44.28","7.6","10.58","41.80","2.45","0","100.00","32.28","100.00","12.95","18.98","40.55","5.31","10.18","34.27","0","0","-","0.00","100.00","22.91","95.60","1.185","19412"
"2016-03-11 - Flyers 3, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","47.866666666667","43.78","46.29","48.61","28.53","35.91","44.27","17.59","22.99","43.36","0","1.31","0.00","1.25","1.4","47.16","9.87","12.71","43.73","5.38","7.18","42.83","3.24","2.74","54.22","0","1.34","0.00","0.00","51.01","4.39","5.66","43.69","3.42","1.4","70.92","0","0","-","0.00","100.00","31.83","26.41","54.65","9.71","14.8","39.61","0","0","-","0.00","100.00","0.00","94.28","0.943","19092"
"2016-03-11 - Penguins 3, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","47.033333333333","43.35","71.29","37.81","31.59","55.61","36.23","26.69","33.54","44.31","2.38","2.7","46.91","1.98","3.36","37.04","14.26","30.23","32.06","5.84","12.5","31.86","4.76","9.72","32.86","2.37","2.7","46.76","49.88","72.20","8.34","17.97","31.71","4.83","12.07","28.55","0","0","-","0.00","100.00","24.07","34.03","41.43","15.92","11.74","57.56","0","0","-","0.00","100.00","8.93","91.96","1.009","18205"
"2016-03-12 - Avalanche 2, Jets 3","Winnipeg Jets","Limited ReportFull Report","46.816666666667","50.87","53.27","48.85","39.26","35.76","52.33","28.62","30.31","48.57","2.39","1.35","63.87","3.38","1.71","66.42","35.6","17.72","66.77","16.55","8.35","66.48","13.07","5.5","70.38","2.38","0","100.00","18.24","100.00","18.73","9.39","66.61","7.18","5.24","57.82","0","1.35","0.00","0.00","74.27","12.79","26.15","32.84","8.09","16.83","32.48","0","0","-","0.00","100.00","8.36","95.53","1.039","15294"
"2016-03-12 - Blues 5, Stars 4","Dallas Stars","Limited ReportFull Report","44.65","53.02","75.23","41.34","44.58","54.73","44.89","38.45","38.77","49.80","3.76","2.87","56.75","2.81","3.88","42.05","28.71","41.93","40.64","7.4","20.43","26.59","6.2","13.01","32.26","2.47","1.42","63.43","39.81","89.07","21.24","21.78","49.38","12.78","8.5","60.04","1.38","0","100.00","10.81","100.00","23.1","21.83","51.41","19.64","13.03","60.11","0","1.49","0.00","0.00","88.55","9.78","92.61","1.024","18532"
"2016-03-12 - Capitals 2, Sharks 5","San Jose Sharks","Limited ReportFull Report","50.216666666667","60.46","47.42","56.04","43.98","29.34","59.98","27.98","22.35","55.59","2.31","1.21","65.64","2.09","1.55","57.42","23.92","17.86","57.26","10.64","10.9","49.40","3.58","9.61","27.16","1.12","1.21","48.24","31.41","87.43","13.42","6.94","65.92","5.93","5.96","49.90","0","0","-","0.00","100.00","24.48","25.24","49.24","16.21","5.95","73.15","1.27","0","100.00","7.83","100.00","8.25","94.59","1.028","17562"
"2016-03-12 - Coyotes 4, Oilers 0","Edmonton Oilers","Limited ReportFull Report","43.7","59.64","56.99","51.14","47.7","48.42","49.62","33.31","35.95","48.09","0","4.42","0.00","3.11","2.34","57.07","31.18","26.47","54.08","15.2","11.01","58.00","9.39","9.4","49.96","0","2.95","0.00","0.00","68.59","15.71","15.74","49.96","6.17","12.17","33.63","0","1.43","0.00","0.00","88.27","26.4","24.01","52.38","16.23","12.81","55.88","0","0","-","0.00","100.00","0.00","87.72","0.877","16839"
"2016-03-12 - Devils 2, Kings 1","Los Angeles Kings","Limited ReportFull Report","47.533333333333","49.14","45.77","51.77","28.39","33.67","45.75","16.69","18.74","47.11","1.17","1.33","46.65","1.48","1.6","48.10","24.37","18.96","56.24","7.87","9.67","44.85","3.36","5.55","37.71","1.16","1.34","46.44","34.51","75.91","16.43","9.35","63.73","2.4","1.35","63.94","0","0","-","0.00","100.00","17.63","25.51","40.86","10.98","10.57","50.96","0","0","-","0.00","100.00","6.99","92.88","0.999","18412"
"2016-03-12 - Flyers 4, Panthers 5","Florida Panthers","Limited ReportFull Report","48.733333333333","42.66","46.17","48.03","37.89","34.92","52.04","28.63","21.13","57.54","3.46","3.79","47.72","1.88","1.24","60.25","13.98","12.71","52.38","4.6","5.09","47.48","4.66","5.04","48.05","1.16","2.55","31.28","24.88","49.43","9.38","7.57","55.33","7.1","1.23","85.19","2.35","0","100.00","33.09","100.00","26.34","25.93","50.40","17.01","13.51","55.73","0","1.16","0.00","0.00","91.45","12.09","82.06","0.941","19404"
"2016-03-12 - Hurricanes 2, Sabres 3","Buffalo Sabres","Limited ReportFull Report","47.133333333333","37.12","65.5","36.18","28.26","49.92","36.14","20.95","31.33","40.08","2.38","1.34","63.87","1.27","2.99","29.88","15.68","33.44","31.91","8.33","12.27","40.44","4.82","9.39","33.90","1.2","1.35","47.08","24.88","85.65","7.27","21.1","25.62","2.42","9.13","20.93","1.22","0","100.00","50.57","100.00","18.86","28.45","39.87","12.55","12.91","49.31","0","0","-","0.00","100.00","11.35","95.71","1.071","19070"
"2016-03-12 - Islanders 1, Bruins 3","Boston Bruins","Limited ReportFull Report","54.95","63.47","54.54","53.79","44.65","38.27","53.85","30.33","25.06","54.76","2.11","1.1","65.64","1.97","1.59","55.34","24.42","20.26","54.66","11.5","6.84","62.70","10.54","4.53","69.91","1.03","1.1","48.24","9.76","75.68","12.97","13.3","49.37","7.48","3.34","69.12","0","0","-","0.00","100.00","36.43","30.14","54.73","12.24","13.6","47.37","1.16","0","100.00","9.47","100.00","6.95","95.59","1.025","17565"
"2016-03-12 - Maple Leafs 0, Senators 4","Ottawa Senators","Limited ReportFull Report","46.066666666667","40.53","64.12","38.73","27.35","43.7","38.49","19.09","30.5","38.50","5.1","0","100.00","1.47","2.04","41.83","17.38","25.13","40.89","9.13","9.05","50.21","7.92","7.66","50.84","5.04","0","100.00","63.70","100.00","8.34","15.68","34.71","2.67","6.28","29.85","0","0","-","0.00","100.00","19.72","25.74","43.38","8.43","12.65","39.99","0","0","-","0.00","100.00","26.70","100.00","1.267","18557"
"2016-03-12 - Predators 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","45.95","48.39","52.09","48.16","33.14","42.86","43.60","24.06","32.69","42.39","3.81","2.65","59.01","2.21","2.23","49.81","22.08","21.83","50.28","11.49","10.46","52.34","9.08","9.05","50.06","3.81","2.7","58.51","42.02","70.13","10.68","11.21","48.77","3.91","6.54","37.40","0","0","-","0.00","100.00","20.27","27.35","42.56","9.63","16.82","36.41","0","0","-","0.00","100.00","15.85","91.90","1.078","18570"
"2016-03-12 - Rangers 2, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","45.966666666667","67.79","39.26","63.33","53.19","32.03","62.41","38.49","22.23","63.39","1.21","1.38","46.65","4.38","2.43","64.38","36.74","21.19","63.42","18.1","8.48","68.10","10.96","8.41","56.58","1.2","1.38","46.44","10.93","83.57","18.47","12.92","58.84","8.76","5.54","61.27","0","0","-","0.00","100.00","25.87","18.03","58.93","17.34","8.4","67.37","0","0","-","0.00","100.00","3.13","93.80","0.969","20027"
"2016-03-12 - Wild 4, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","51.766666666667","58.64","51.84","53.08","39.89","31.27","56.06","30.94","23.68","56.64","1.07","2.45","30.42","2.48","1.43","63.46","21.37","17.79","54.57","12.2","3.88","75.85","11.11","3.87","74.16","1.06","0","100.00","9.57","100.00","8.89","14.05","38.77","5.23","8.65","37.69","0","1.22","0.00","0.00","85.91","31.7","26.34","54.62","14.38","11.1","56.44","0","1.22","0.00","0.00","88.99","3.46","89.66","0.931","21288"
"2016-03-13 - Lightning 4, Blue Jackets 0","Columbus Blue Jackets","Limited ReportFull Report","43.266666666667","49.17","59.57","45.21","39.38","45.9","46.18","31.81","41.18","43.58","0","2.96","0.00","2","3.35","37.35","13.81","29.79","31.67","7.42","10.41","41.60","6.15","10.31","37.35","0","1.47","0.00","0.00","85.77","6.23","19.54","24.18","3.92","13.14","22.99","0","1.44","0.00","0.00","89.03","30.38","28.33","51.74","20.3","16.32","55.43","0","0","-","0.00","100.00","0.00","92.82","0.928","14701"
"2016-03-13 - Maple Leafs 1, Red Wings 0","Detroit Red Wings","Limited ReportFull Report","48.633333333333","57.79","51.29","52.98","47.56","47.08","50.25","38.38","28.54","57.35","0","1.3","0.00","3.22","2.6","55.31","33.28","31.81","51.13","7.94","10.58","42.89","8.02","6.5","55.24","0","1.31","0.00","0.00","79.91","25.28","21.45","54.09","16.41","13.01","55.78","0","0","-","0.00","100.00","20.84","19.57","51.57","13.95","8.97","60.86","0","0","-","0.00","100.00","0.00","95.43","0.954","20027"
"2016-03-13 - Penguins 5, Rangers 3","New York Rangers","Limited ReportFull Report","46.366666666667","52.67","53.48","49.62","36.1","37.01","49.38","21.89","28.69","43.28","2.39","4.1","36.83","2.76","3.06","47.41","31.03","23.5","56.90","16.38","12.61","56.51","10.56","11.14","48.65","2.38","2.74","46.44","22.51","75.41","14.45","11.03","56.71","6.28","5.44","53.62","0","0","-","0.00","100.00","19.17","26.05","42.40","3.6","12.26","22.71","0","1.36","0.00","0.00","88.88","10.92","85.70","0.966","18006"
"2016-03-14 - Blues 4, Flames 7","Calgary Flames","Limited ReportFull Report","47.133333333333","56.76","54.84","50.86","41.85","43.12","49.25","31.29","33.56","48.25","3.66","3.92","48.24","2.56","3.04","45.80","33.05","30.3","52.17","15","15.54","49.11","12.54","12.8","49.49","2.43","2.67","47.65","19.35","79.17","18.23","14.6","55.52","7.72","10.07","43.39","1.21","0","100.00","15.64","100.00","20.16","19.6","50.71","10.91","10.94","49.93","0","1.19","0.00","0.00","89.08","11.69","88.31","1.000","19107"
"2016-03-14 - Devils 1, Ducks 7","Anaheim Ducks","Limited ReportFull Report","49.9","55.45","43.51","56.03","43.76","33.21","56.85","28.56","20.73","57.94","7.04","1.22","85.27","2.81","2.13","56.83","29.26","24.6","54.33","10.72","10.98","49.40","7.2","7.16","50.13","3.48","1.21","74.14","48.39","83.03","18.88","13.33","58.61","10.86","5.8","65.19","1.14","0","100.00","10.50","100.00","24.03","17.51","57.85","10.52","6.7","61.09","2.55","0","100.00","24.26","100.00","24.64","94.13","1.188","15423"
"2016-03-14 - Jets 5, Canucks 2","Vancouver Canucks","Limited ReportFull Report","47.616666666667","39.66","56.57","41.21","32.96","46.93","41.26","24.32","31.11","43.88","2.31","6.74","25.54","1.38","3.07","31.00","19.62","32.71","37.49","6.56","20.09","24.61","3.41","14.38","19.17","0","4.09","0.00","0.00","71.59","12.76","12.99","49.55","6.68","4.08","62.07","1.21","2.53","32.30","18.10","37.93","18.02","21.95","45.09","12.91","13.03","49.77","1.11","0","100.00","8.61","100.00","9.50","78.34","0.878","18361"
"2016-03-14 - Kings 5, Blackhawks 0","Chicago Blackhawks","Limited ReportFull Report","45.25","47.51","59.33","44.47","27.03","40.46","40.05","18","32.66","35.53","0","7.09","0.00","1.22","2.01","37.75","20.57","25.37","44.77","5.58","10.43","34.84","4.39","7.34","37.44","0","5.71","0.00","0.00","22.29","14.55","15.24","48.85","2.39","7.24","24.84","0","1.38","0.00","0.00","80.96","25.21","24.38","50.83","9.73","15.26","38.93","0","0","-","0.00","100.00","0.00","78.29","0.783","22170"
"2016-03-14 - Panthers 2, Islanders 3","New York Islanders","Limited ReportFull Report","51.766666666667","56.25","60.48","48.19","43.23","39.88","52.02","26.27","26.02","50.24","3.27","1.22","72.74","2.62","2.18","54.57","24.84","37.81","39.65","15.33","13.87","52.50","10.13","7.58","57.20","1.06","1.23","46.44","10.51","83.81","9.26","24.26","27.62","3.25","8.65","27.29","1.19","0","100.00","36.68","100.00","25.79","21.25","54.83","12.67","8.49","59.89","1.1","0","100.00","8.65","100.00","12.43","95.29","1.077","14106"
"2016-03-14 - Predators 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","47.85","47.3","57.47","45.14","33.14","41.66","44.31","22.59","29.73","43.17","2.37","3.86","38.00","1.47","2.25","39.57","20.07","29.07","40.84","8.2","10.59","43.64","7.12","9.17","43.70","2.36","2.53","48.24","33.17","72.37","11.79","18.47","38.96","3.55","10.37","25.48","0","0","-","0.00","100.00","22.3","24.82","47.33","10.69","10.28","50.98","0","1.32","0.00","0.00","87.15","10.47","87.01","0.975","16839"
"2016-03-15 - Bruins 2, Sharks 3","San Jose Sharks","Limited ReportFull Report","49.216666666667","66.05","52.1","55.90","43.74","37.42","53.90","27.16","21.24","56.12","2.28","1.23","64.87","3.36","1.73","65.93","37.08","15.22","70.90","16.28","9","64.40","10.54","3.85","73.24","2.27","1.23","64.80","21.51","68.02","20.69","6.27","76.75","5.9","3.73","61.26","0","0","-","0.00","100.00","17.56","31.79","35.58","9.3","12.24","43.18","0","0","-","0.00","100.00","8.38","94.19","1.026","16624"
"2016-03-15 - Hurricanes 1, Capitals 2","Washington Capitals","Limited ReportFull Report","53.733333333333","56","46.65","54.56","47.08","31.89","59.61","30.67","26.12","54.00","1.05","1.13","48.26","2.59","1.16","68.98","28.04","17.32","61.81","12.87","5.81","68.91","7.53","4.57","62.26","1.05","0","100.00","13.95","100.00","15.22","11.42","57.14","9.79","6.86","58.79","0","1.18","0.00","0.00","82.78","23.09","19.24","54.54","11.11","12.35","47.36","0","0","-","0.00","100.00","3.44","95.68","0.991","18506"
"2016-03-15 - Islanders 1, Penguins 2","Pittsburgh Penguins","Limited ReportFull Report","46.383333333333","62.11","46.36","57.26","35.19","29.15","54.70","30.06","20.22","59.78","1.22","0","100.00","1.5","1.4","51.66","20.38","17.01","54.50","6.21","5.27","54.09","5.06","5.21","49.25","1.22","0","100.00","24.08","100.00","14.34","11.59","55.29","5.09","6.52","43.85","0","0","-","0.00","100.00","34.79","24.53","58.64","16.13","8.48","65.55","0","0","-","0.00","100.00","4.06","100.00","1.041","18456"
"2016-03-15 - Kings 5, Stars 2","Dallas Stars","Limited ReportFull Report","52.466666666667","45.44","54.15","45.63","34.53","35.01","49.65","20.7","27.03","43.37","1.09","6.07","15.20","1.36","1.97","40.84","24.74","27.09","47.74","4.95","12.93","27.67","1.99","10.28","16.18","0","6.13","0.00","0.00","40.35","19.39","14.44","57.32","10.25","6.27","62.05","1.18","0","100.00","11.47","100.00","18.32","16.13","53.18","7.62","8.09","48.51","0","0","-","0.00","100.00","5.25","77.55","0.828","18532"
"2016-03-15 - Lightning 1, Maple Leafs 4","Toronto Maple Leafs","Limited ReportFull Report","46.35","54.99","68.66","44.47","34.27","46.79","42.27","22.89","24.47","48.33","2.44","1.31","65.11","1.62","1.74","48.27","18.68","18.66","50.03","4.84","8.03","37.60","4.9","3.85","55.99","1.22","0","100.00","24.88","100.00","13.97","10.56","56.95","5.06","2.66","65.53","1.23","0","100.00","24.24","100.00","32.28","44.78","41.89","13","16.24","44.46","0","1.21","0.00","0.00","92.52","10.67","94.65","1.053","18874"
"2016-03-15 - Panthers 4, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","51.033333333333","46.02","62.36","42.46","33.15","46.33","41.71","26.23","36.9","41.55","0","3.71","0.00","1.57","3.11","33.57","15.53","29.93","34.16","9.22","17.15","34.96","8.27","14.43","36.42","0","2.52","0.00","0.00","82.55","6.07","12.9","32.01","2.18","4.84","31.10","0","1.24","0.00","0.00","74.43","22.58","23.12","49.41","14.42","17.92","44.59","0","0","-","0.00","100.00","0.00","89.95","0.899","21288"
"2016-03-15 - Red Wings 3, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","47.05","71.72","74.28","49.13","55.73","51.6","51.93","45.14","38.37","54.05","4.99","3.88","56.23","2.5","2.88","46.54","26.96","37.32","41.94","11.34","12.64","47.28","11.48","11.23","50.56","3.73","3.96","48.46","32.45","64.71","15.9","24.12","39.74","10.22","10.05","50.42","1.2","0","100.00","11.75","100.00","38.61","30.23","56.09","23.94","15.75","60.32","0","0","-","0.00","100.00","11.05","89.89","1.009","19806"
"2016-03-15 - Wild 2, Senators 3","Ottawa Senators","Limited ReportFull Report","48.15","39.14","52.15","42.87","23.91","36.56","39.54","13.81","29.55","31.85","1.15","2.63","30.42","0.87","1.1","44.24","13.45","20.51","39.61","5.57","1.39","79.99","3.39","1.39","70.95","0","0","-","0.00","100.00","7.69","19.3","28.50","0","7.9","0.00","0","2.62","0.00","-","66.83","22.54","27.3","45.22","10.3","18.89","35.28","1.11","0","100.00","10.76","100.00","8.34","91.09","0.994","18966"
"2016-03-16 - Avalanche 3, Canucks 1","Vancouver Canucks","Limited ReportFull Report","51.433333333333","53.38","53.89","49.76","33.79","45.29","42.73","27.53","37.66","42.22","1.1","3.67","23.08","2.09","2.19","48.94","30.26","29.89","50.31","10.76","10.16","51.45","6.63","8.78","42.99","1.1","2.44","31.03","16.58","72.22","19.35","19.68","49.58","9.96","10.88","47.79","0","1.23","0.00","0.00","88.72","18.42","21.7","45.92","9.67","16.76","36.58","0","0","-","0.00","100.00","4.00","90.26","0.943","18426"
"2016-03-16 - Blues 4, Oilers 6","Edmonton Oilers","Limited ReportFull Report","40","42.11","62.27","40.34","27.89","50.12","35.75","21.77","28.53","43.28","1.48","4.56","24.54","1.4","2.65","34.59","19.49","28.25","40.82","8.79","15.05","36.86","7.47","6.02","55.39","1.48","1.52","49.49","19.87","74.82","10.86","13.11","45.30","7.54","7.44","50.33","0","1.53","0.00","0.00","79.36","20.67","31.93","39.30","6.66","14.65","31.27","0","1.4","0.00","0.00","90.46","6.81","84.02","0.908","16839"
