"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-02-27 - Stars 0, Lightning 5","Dallas Stars","Limited ReportFull Report","42.816666666667","25.04","25.99","49.08","17.03","19.18","47.04","11.48","13.97","45.11","0","1.98","0.00","1","0.8","55.67","15.38","15.44","49.90","3.87","3","56.28","3.8","2.1","64.46","0","0","-","0.00","100.00","11.25","12.78","46.82","4.96","7.23","40.71","0","0.98","0.00","0.00","86.49","9.44","8.81","51.73","2.87","4.55","38.69","0","1.06","0.00","0.00","76.68","0.00","85.82","0.858","537"
"2021-02-28 - Blue Jackets 1, Predators 3","Columbus Blue Jackets","Limited ReportFull Report","51.983333333333","41.7","49.17","45.89","35.95","41.19","46.60","26.75","24.61","52.09","1.06","0.92","53.35","1.24","1.61","43.52","17.4","21.13","45.16","4.13","8.44","32.82","4.09","6.57","38.35","0","0.92","0.00","0.00","86.03","13.1","12.76","50.66","8.13","3.94","67.36","0","0","-","0.00","100.00","22.48","26.01","46.36","13.29","13.28","50.02","1.05","0","100.00","7.93","100.00","3.95","96.25","1.002","0"
"2021-02-28 - Bruins 4, Rangers 1","Boston Bruins","Limited ReportFull Report","52.75","62.23","33.2","65.21","48.96","23.12","67.93","38.57","15.62","71.18","2.13","0.92","69.85","2.13","1.09","66.13","22.75","14.71","60.73","10.4","3.38","75.45","9.3","1.74","84.27","1.08","0","100.00","11.63","100.00","12.53","11.18","52.86","5.42","3.59","60.14","0","0.96","0.00","0.00","73.27","34.72","14.32","70.80","22.03","8.41","72.36","1.12","0","100.00","5.07","100.00","5.51","94.13","0.996","1800"
"2021-02-28 - Capitals 3, Devils 2","Washington Capitals","Limited ReportFull Report","44.316666666667","34.89","39.24","47.07","29.8","27.6","51.91","21.34","15.48","57.95","3.12","1.87","62.59","1.72","0.96","64.11","15.68","14.99","51.13","8.4","1.82","82.21","7.25","0.95","88.46","2.07","0","100.00","28.52","100.00","7.35","13.19","35.79","3.06","3.87","44.17","1.05","0.96","52.27","34.38","75.16","16.19","21.33","43.15","11.06","10.77","50.66","0","0.95","0.00","0.00","91.21","14.64","87.94","1.026","0"
"2021-02-28 - Flyers 3, Sabres 0","Philadelphia Flyers","Limited ReportFull Report","49.016666666667","48.99","30.29","61.79","44.1","25.49","63.37","34.03","17.55","65.98","3.18","0","100.00","2.79","1.38","66.87","26.4","13.79","65.69","14.29","6.78","67.81","10.99","5.13","68.18","1.06","0","100.00","9.63","100.00","12.32","6.81","64.38","8.64","3.57","70.78","2.01","0","100.00","23.29","100.00","14.5","15.8","47.86","10.04","7.74","56.46","0","0","-","0.00","100.00","9.35","100.00","1.094","0"
"2021-02-28 - Penguins 0, Islanders 2","Pittsburgh Penguins","Limited ReportFull Report","46.216666666667","29.47","35.92","45.07","21.18","29.38","41.89","11.4","22.37","33.77","0","0","-","1.15","2.05","35.89","12.88","18.81","40.65","6.1","10.73","36.23","2.94","7.9","27.13","0","0","-","0.00","100.00","6.69","8.12","45.16","2.98","6.93","30.07","0","0","-","0.00","100.00","15","13.53","52.57","5.41","7.41","42.18","0","0","-","0.00","100.00","0.00","100.00","1.000","0"
"2021-02-28 - Red Wings 2, Blackhawks 7","Detroit Red Wings","Limited ReportFull Report","53.616666666667","58.25","44.94","56.45","46.62","33.07","58.50","38.91","26.8","59.21","1.01","5.91","14.65","2.13","2.02","51.32","27.76","22.98","54.71","9.97","7.01","58.74","6.93","6.07","53.30","1.04","2.95","26.02","14.95","51.48","17.59","16.18","52.08","10","10.93","47.77","0","2.89","0.00","0.00","73.54","25.78","16.15","61.48","18.98","8.6","68.80","0","0","-","0.00","100.00","2.61","77.95","0.806","0"
"2021-03-01 - Avalanche 2, Sharks 6","Colorado Avalanche","Limited ReportFull Report","45.366666666667","45.47","33.58","57.52","34.63","26.77","56.40","19.51","19.86","49.55","1.06","3.8","21.74","2.28","1.97","53.65","29.37","24.4","54.63","11.7","11.1","51.32","5.14","7.47","40.77","0","1.88","0.00","0.00","74.81","17.7","13.2","57.27","10.38","7.57","57.81","1.05","1.98","34.74","10.14","73.91","15.39","7.81","66.35","4.06","4.71","46.31","0","0","-","0.00","100.00","5.41","80.85","0.863","0"
"2021-03-01 - Blues 5, Ducks 4","St Louis Blues","Limited ReportFull Report","43.066666666667","45.14","34.59","56.62","34.73","27.39","55.91","26.2","18.84","58.16","3.12","2.81","52.57","2.27","1.54","59.48","22.53","16.13","58.27","8.76","7.08","55.31","8.73","4.47","66.16","3.14","1.84","63.09","35.96","58.86","13.82","8.91","60.80","9.47","6.48","59.36","0","0.95","0.00","0.00","85.38","19.52","17.74","52.38","7.05","7.74","47.69","0","0","-","0.00","100.00","11.90","85.08","0.970","0"
"2021-03-01 - Canucks 4, Jets 0","Vancouver Canucks","Limited ReportFull Report","52.283333333333","34.46","38.4","47.30","28.48","28.2","50.24","18.24","19.63","48.17","2.13","0","100.00","1.32","1.6","45.11","11.51","17.03","40.32","7.07","4.11","63.22","5.92","3.26","64.50","0","0","-","0.00","100.00","4.6","12.72","26.54","2.17","8.01","21.31","1.04","0","100.00","47.92","100.00","18.2","17.36","51.18","8","7.43","51.85","1.05","0","100.00","13.17","100.00","11.69","100.00","1.117","0"
"2021-03-01 - Flames 1, Senators 5","Calgary Flames","Limited ReportFull Report","50.233333333333","43.78","60.88","41.83","27.54","48.3","36.31","23.59","29.73","44.24","0","3.92","0.00","1.5","2.01","42.66","15.05","21.82","40.83","6.08","7.79","43.85","6.01","3.97","60.23","0","0.98","0.00","0.00","75.35","8.87","14.19","38.47","3.03","7.9","27.73","0","2.83","0.00","0.00","64.16","24.15","31.43","43.45","14.34","17.19","45.48","0","0","-","0.00","100.00","0.00","86.83","0.868","0"
"2021-03-01 - Hurricanes 3, Panthers 2","Carolina Hurricanes","Limited ReportFull Report","47.966666666667","39.43","46.93","45.66","29.84","40.55","42.39","19.02","35.97","34.59","0","1.87","0.00","1.14","2.8","29.04","7.45","26.02","22.26","3.3","13.76","19.34","3.28","12.95","20.22","0","1.86","0.00","0.00","85.64","4.14","12.05","25.56","0","9.54","0.00","0","0","-","-","100.00","27.63","18.93","59.34","14.72","12.3","54.48","0","0","-","0.00","100.00","0.00","94.81","0.948","3817"
"2021-03-01 - Maple Leafs 3, Oilers 0","Toronto Maple Leafs","Limited ReportFull Report","47.133333333333","28.61","40.47","41.42","21.78","30.8","41.43","14.81","23.3","38.85","2.13","0","100.00","1.1","1.54","41.83","18.19","18.12","50.09","5.73","6.58","46.56","3.42","4.89","41.18","1.06","0","100.00","30.92","100.00","12.65","11.35","52.71","6.65","4.63","58.95","1.04","0","100.00","15.63","100.00","7.94","18.31","30.26","3.5","11.6","23.17","0","0","-","0.00","100.00","14.41","100.00","1.144","0"
"2021-03-01 - Wild 4, Golden Knights 5","Minnesota Wild","Limited ReportFull Report","55.15","48.79","54.56","47.21","36.83","40.94","47.36","30.3","26.35","53.48","4.2","0.95","81.54","2.07","2.58","44.53","23.66","22.18","51.62","7.46","9.93","42.91","7.41","7.23","50.59","3.13","0","100.00","42.21","100.00","16.34","12.18","57.28","7.38","5.79","56.06","1.04","0","100.00","14.08","100.00","20.85","29.77","41.19","12.25","12.36","49.77","0","0.88","0.00","0.00","92.85","13.87","96.39","1.103","2605"
"2021-03-02 - Canucks 2, Jets 5","Vancouver Canucks","Limited ReportFull Report","51.866666666667","46.24","60.56","43.30","35.88","45.49","44.10","25.13","36.02","41.09","1.01","2.88","26.02","1.65","2.73","37.69","19.04","30.95","38.08","8.22","9.74","45.76","5.03","9.85","33.80","0","2.87","0.00","0.00","70.84","10.71","21.64","33.10","7.01","11.04","38.85","1.06","0","100.00","15.08","100.00","25.65","27.69","48.09","10.9","14.09","43.61","0","0","-","0.00","100.00","4.02","92.02","0.960","0"
"2021-03-02 - Flyers 2, Penguins 5","Philadelphia Flyers","Limited ReportFull Report","45.5","49.03","34.49","58.70","33.74","23.28","59.17","27.84","19.33","59.03","2.07","3.89","34.76","1.62","1.63","49.88","19.57","19.66","49.88","6.08","8.69","41.19","6.01","7.84","43.38","2.09","2.9","41.95","34.87","63.04","13.11","11.12","54.10","3.9","2.97","56.77","0","0","-","0.00","100.00","24.4","12.22","66.62","13.75","6.47","67.99","0","0","-","0.00","100.00","7.44","79.89","0.873","2800"
"2021-03-02 - Hurricanes 4, Predators 2","Carolina Hurricanes","Limited ReportFull Report","49.233333333333","52.12","44.31","54.05","40.17","40.13","50.02","24.6","30.71","44.47","1.05","0.95","52.44","1.89","1.6","54.16","21.25","18.33","53.69","10.11","6.12","62.30","7.91","5.25","60.09","1.07","0","100.00","13.54","100.00","11.32","12","48.56","5.53","9.13","37.72","0","0","-","0.00","100.00","27.2","23.68","53.46","11.27","15.17","42.61","0","0.88","0.00","0.00","94.18","4.26","96.90","1.012","0"
"2021-03-02 - Islanders 2, Devils 1","New York Islanders","Limited ReportFull Report","46.383333333333","39.06","35.83","52.16","31.57","28.43","52.61","18.89","18.93","49.95","2.13","0","100.00","1.64","0.9","64.62","20.34","13.92","59.37","6.55","0.88","88.12","5.39","0","100.00","1.08","0","100.00","20.08","-","13.82","13.08","51.37","5.19","4.68","52.58","1.05","0","100.00","20.28","100.00","18.77","21.94","46.10","8.39","14.43","36.76","0","0","-","0.00","100.00","11.29","100.00","1.113","1800"
"2021-03-02 - Lightning 2, Stars 0","Tampa Bay Lightning","Limited ReportFull Report","44.25","36.99","44.73","45.27","27.14","33.53","44.74","11.89","21.97","35.11","0","0","-","0.98","2.06","32.12","15.36","22.49","40.58","4.47","11.53","27.93","1.11","7.15","13.47","0","0","-","0.00","100.00","11.01","10.66","50.81","3.21","8.4","27.68","0","0","-","0.00","100.00","16.12","20.68","43.80","6.43","6.38","50.21","0","0","-","0.00","100.00","0.00","100.00","1.000","4067"
"2021-03-02 - Red Wings 1, Blue Jackets 4","Detroit Red Wings","Limited ReportFull Report","47.3","23.86","44.3","35.00","16.9","33.24","33.70","10.35","26.2","28.32","0","1.93","0.00","0.58","2.33","19.96","8.72","13.11","39.95","3.9","5.04","43.65","3.84","4.08","48.54","0","0","-","0.00","100.00","4.78","8.18","36.89","0","2.12","0.00","0","0","-","-","100.00","13.53","29.05","31.78","6.35","20.68","23.49","0","2.01","0.00","0.00","90.26","0.00","92.64","0.926","1953"
"2021-03-02 - Sabres 2, Rangers 3","Buffalo Sabres","Limited ReportFull Report","52.65","52.26","33.45","60.98","37.56","25.71","59.37","18.16","17.4","51.07","2.03","2.88","41.33","1.92","1.48","56.50","23.91","16","59.91","12.02","6.86","63.68","6.92","5.93","53.87","1.01","1.88","34.92","14.59","68.23","11.78","9.26","55.97","1","1","50.15","0","0","-","0.00","100.00","24.25","14.9","61.94","7.16","8.52","45.67","0.93","1.06","46.74","13.01","87.54","11.15","83.48","0.946","1800"
"2021-03-02 - Senators 1, Canadiens 3","Ottawa Senators","Limited ReportFull Report","50.716666666667","35.66","50.23","41.52","27.88","29.81","48.33","20.76","20.82","49.92","1.01","0","100.00","0.86","0.97","46.99","11.24","21.34","34.50","2.13","3.74","36.30","1.05","2.84","27.08","0","0","-","0.00","100.00","8.97","17.84","33.46","3.01","6.85","30.50","1.02","0","100.00","34.03","100.00","18.66","26.52","41.30","13.45","11.27","54.42","0","0","-","0.00","100.00","4.89","100.00","1.049","0"
"2021-03-03 - Avalanche 4, Sharks 0","Colorado Avalanche","Limited ReportFull Report","45.95","58.57","35.83","62.04","42.59","28.74","59.71","27.62","20.55","57.34","3.22","0","100.00","1.66","1.19","58.14","23.69","12.81","64.92","7.79","4.67","62.51","3.42","2.84","54.68","1.09","0","100.00","31.90","100.00","15.94","8.05","66.43","4.11","5.51","42.75","1.05","0","100.00","25.57","100.00","31.6","19.21","62.20","17.9","11.43","61.03","1.11","0","100.00","6.21","100.00","11.64","100.00","1.116","0"
"2021-03-03 - Blues 3, Ducks 2","St Louis Blues","Limited ReportFull Report","50.1","41.64","41.02","50.38","28.45","32.66","46.55","19.6","22.04","47.07","0","0.95","0.00","1.62","1.86","46.52","21.87","19.68","52.63","8.91","10.67","45.51","4.49","6.25","41.82","0","0.93","0.00","0.00","85.13","13.08","8.71","60.02","4.24","4.64","47.76","0","0","-","0.00","100.00","19.65","20.77","48.62","10.94","11.08","49.67","0","0","-","0.00","100.00","0.00","95.68","0.957","0"
"2021-03-03 - Capitals 2, Bruins 1","Washington Capitals","Limited ReportFull Report","51.033333333333","41.86","34.9","54.53","34.82","25.17","58.05","18.32","13.61","57.37","1.01","0.94","51.74","1.76","0.86","67.24","19.81","13.32","59.80","5.26","3.74","58.47","5.21","2.84","64.72","1.01","0.94","51.76","19.40","66.83","14.42","9.66","59.90","3.09","2.91","51.43","0","0","-","0.00","100.00","22.26","21.47","50.90","9.96","7.89","55.79","0","0","-","0.00","100.00","5.52","93.07","0.986","0"
"2021-03-03 - Coyotes 3, Kings 2","Arizona Coyotes","Limited ReportFull Report","48.933333333333","36.21","51.65","41.22","30.8","39.3","43.94","19.98","31.33","38.94","1.08","0.95","53.08","1.91","2.58","42.52","22.47","25.61","46.74","11.91","12.58","48.65","7.46","8.14","47.79","0","0.93","0.00","0.00","88.59","10.66","12.91","45.23","6.28","6.69","48.44","1.04","0","100.00","16.54","100.00","12.67","21.57","36.99","5.21","16.15","24.38","0","0","-","0.00","100.00","5.39","96.96","1.024","0"
"2021-03-03 - Maple Leafs 6, Oilers 1","Toronto Maple Leafs","Limited ReportFull Report","53.566666666667","39.15","48.69","44.57","32","32.41","49.69","22.11","21.3","50.94","4.3","0.92","82.42","2.47","1.5","62.25","22.46","20.16","52.69","10.42","5.16","66.89","8.08","4.34","65.07","3.27","0.91","78.25","40.43","79.07","12.16","14.86","45.00","8.5","5.56","60.47","1.05","0","100.00","12.37","100.00","16.48","26.09","38.71","5.61","10.39","35.04","0","0","-","0.00","100.00","19.44","95.69","1.151","0"
"2021-03-03 - Wild 1, Golden Knights 5","Minnesota Wild","Limited ReportFull Report","49.2","42.12","49.62","45.91","31.5","34.3","47.87","27.72","23.85","53.74","1.01","3.91","20.61","3.22","2.06","61.00","21.71","23.25","48.29","14.93","8.89","62.68","12.78","5.94","68.25","1.04","1.91","35.21","8.10","67.94","6.84","14.59","31.92","4.01","7.09","36.11","0","1.88","0.00","0.00","73.44","20.22","19.28","51.19","10.91","10.79","50.29","0","0","-","0.00","100.00","3.66","83.62","0.873","2610"
"2021-03-04 - Blue Jackets 3, Stars 2","Columbus Blue Jackets","Limited ReportFull Report","52","42.8","47.37","47.47","30.84","30","50.69","20.01","18.35","52.16","3.18","1.87","63.00","1.81","1.51","54.51","23.69","21.63","52.27","9.7","6.89","58.47","6.46","5.13","55.75","3.21","0.93","77.56","49.70","81.88","14.17","14.68","49.11","6.31","6.6","48.89","0","0.96","0.00","0.00","85.45","16.94","22.23","43.24","7.27","5.64","56.31","0","0","-","0.00","100.00","15.90","89.82","1.057","4112"
"2021-03-04 - Flyers 4, Penguins 3","Philadelphia Flyers","Limited ReportFull Report","50.266666666667","39.41","40.59","49.27","34.45","33.05","51.03","25.92","28.92","47.27","3.08","2.92","51.37","1.95","2.26","46.26","21.41","21.9","49.44","10.98","12.88","46.01","9.88","13.04","43.12","3.1","1.95","61.37","31.40","85.01","10.26","8.98","53.34","3.89","3.92","49.82","0","0","-","0.00","100.00","18.82","14.95","55.73","12.14","9.84","55.23","0","0.95","0.00","0.00","90.38","11.89","89.91","1.018","2800"
"2021-03-04 - Jets 4, Canadiens 3","Winnipeg Jets","Limited ReportFull Report","53.183333333333","45.35","49.06","48.04","31.14","32.33","49.06","21.3","23.14","47.93","3.19","0.92","77.54","2.12","1.18","64.29","20.45","16.41","55.48","11.98","4.52","72.61","7.5","2.66","73.81","3.2","0.92","77.70","42.67","65.49","8.65","11.74","42.40","3.13","2.78","52.98","0","0","-","0.00","100.00","21.57","28.32","43.24","9.75","14.89","39.57","0","0","-","0.00","100.00","14.97","96.01","1.110","0"
"2021-03-04 - Lightning 3, Blackhawks 2","Tampa Bay Lightning","Limited ReportFull Report","54","47.51","66.66","41.61","30.52","38.66","44.12","27.34","29.77","47.88","1.01","0.99","50.57","1.62","2.12","43.33","24.87","37.18","40.08","3.2","10.62","23.13","3.16","9.73","24.53","0","0.99","0.00","0.00","89.82","21.38","26.96","44.23","10.24","7.91","56.42","1.06","0","100.00","10.34","100.00","19.96","25.59","43.81","11.75","11.92","49.63","0","0","-","0.00","100.00","3.70","96.68","1.004","0"
"2021-03-04 - Maple Leafs 1, Canucks 3","Toronto Maple Leafs","Limited ReportFull Report","52.066666666667","40.72","47.55","46.13","27.55","34.73","44.24","22.69","27.48","45.23","1.01","1.93","34.36","1.88","1.42","56.91","22.2","15.98","58.15","8.13","5.94","57.81","8.04","5","61.66","1.01","0.94","51.76","12.57","81.16","13.86","10.17","57.68","6.09","3.99","60.43","0","0.94","0.00","0.00","76.40","15.41","30.23","33.77","7.69","18.8","29.03","0","0","-","0.00","100.00","4.46","92.97","0.974","0"
"2021-03-04 - Panthers 5, Predators 4","Florida Panthers","Limited ReportFull Report","49.333333333333","54.45","43.77","55.44","43.58","37.67","53.64","34.28","24.5","58.31","3.18","2.75","53.63","2.97","1.94","60.48","29.15","21.82","57.19","11.21","10.29","52.13","10.06","6.72","59.96","2.13","1.82","53.98","21.17","72.97","18.29","11.2","62.03","8.76","6.3","58.16","0","0","-","0.00","100.00","22.51","21.54","51.10","13.26","11.32","53.94","1.11","0.88","55.73","8.38","92.21","9.28","88.77","0.981","0"
"2021-03-04 - Rangers 6, Devils 1","New York Rangers","Limited ReportFull Report","47.433333333333","29.89","53.84","35.70","26.97","44.76","37.60","19.05","29.69","39.09","5.35","0.94","85.00","1.33","2.56","34.14","10.6","24.31","30.37","3.25","11.91","21.42","2.24","8.43","20.99","1.06","0","100.00","47.28","100.00","7.39","12.32","37.48","6.3","7.55","45.49","2.01","0.95","67.97","31.92","87.44","18.33","27.32","40.14","10.5","13.72","43.35","2.24","0","100.00","21.30","100.00","28.06","96.82","1.249","0"
"2021-03-04 - Red Wings 2, Hurricanes 5","Detroit Red Wings","Limited ReportFull Report","49.65","45.64","48.84","48.31","35.61","34.66","50.67","24.52","24","50.53","1.06","2.86","27.00","1.84","1.81","50.45","20.83","23.13","47.38","7.61","9.43","44.65","6.5","4.79","57.57","0","1.93","0.00","0.00","59.70","13.07","13.74","48.74","6.05","3.91","60.72","1.05","0.96","52.27","17.38","75.46","21.03","19.28","52.17","11.1","12.48","47.07","0","0","-","0.00","100.00","4.31","88.10","0.924","2924"
"2021-03-04 - Sabres 2, Islanders 5","Buffalo Sabres","Limited ReportFull Report","51.5","32.64","51.39","38.85","23.85","44.49","34.90","15.19","36.32","29.49","1.01","4.89","17.17","1.08","2.68","28.74","13.62","29.04","31.93","2.99","12.84","18.90","1.97","11.06","15.10","1.04","3.86","21.16","52.69","65.09","10.28","16.36","38.57","6.8","11.01","38.20","0","0","-","0.00","100.00","14.78","16.24","47.65","5.5","9.88","35.78","0","1.06","0.00","0.00","89.25","6.68","86.53","0.932","0"
