"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2013-12-28 - Canadiens 2, Lightning 1","Montreal Canadiens","Limited ReportFull Report","48","43.44","43.3","50.08","38.32","30.71","55.51","20.63","19.25","51.73","1.06","0.92","53.35","1.8","1.02","63.84","24.17","17.91","57.44","8.57","4.67","64.72","5.27","3.78","58.20","1.06","0","100.00","20.09","100.00","15.52","13.27","53.91","8.23","7.68","51.71","0","0.96","0.00","0.00","87.50","18.52","21.39","46.40","6.17","6.82","47.52","0","0","-","0.00","100.00","5.12","95.20","1.003","19204"
"2013-12-28 - Coyotes 2, Ducks 3","Phoenix Coyotes","Limited ReportFull Report","49.35","43.13","46.08","48.35","31.11","37.56","45.30","22.35","30.55","42.25","1.01","0.99","50.64","1.75","2.16","44.68","20.85","26.66","43.89","8.02","8.73","47.90","5.95","7.88","43.01","0","0","-","0.00","100.00","12.55","18.18","40.84","3.98","8.95","30.77","1.02","0","100.00","25.70","100.00","19.92","17.66","53.01","11.3","12.65","47.17","0","1.06","0.00","0.00","91.61","4.54","96.76","1.013","17442"
"2013-12-28 - Devils 2, Islanders 1","New Jersey Devils","Limited ReportFull Report","51.983333333333","50.72","45.13","52.91","34.23","29.23","53.94","25.51","24.76","50.75","2.11","0.92","69.58","2.68","1.73","60.69","28.28","20.75","57.67","13.15","8","62.17","11.95","7.15","62.56","2.12","0","100.00","17.71","100.00","15.4","12.51","55.18","6.39","10.3","38.28","0","0.96","0.00","0.00","90.67","19.19","18.34","51.13","7.27","7.28","49.98","0","0","-","0.00","100.00","8.28","96.27","1.046","16012"
"2013-12-28 - Flyers 4, Oilers 3","Philadelphia Flyers","Limited ReportFull Report","45.316666666667","55.11","26.33","67.67","40.9","20.07","67.09","26.22","12.17","68.29","0","1.93","0.00","2.24","0.75","75.00","27.15","12.83","67.92","7.09","2.8","71.65","5.94","1.89","75.85","0","0.94","0.00","0.00","50.24","19.74","10.17","65.99","10.05","5.99","62.67","0","0.94","0.00","0.00","84.26","25.77","13.16","66.19","10.26","4.18","71.05","0","0","-","0.00","100.00","0.00","84.13","0.841","16839"
"2013-12-28 - Kings 2, Predators 3","Los Angeles Kings","Limited ReportFull Report","47.8","51.61","32.39","61.44","34.49","26.4","56.64","23.27","20.54","53.12","0","1.89","0.00","1.83","1.63","52.95","22.75","17.18","56.97","9.34","7.48","55.53","5.14","5.68","47.54","0","1.88","0.00","0.00","66.83","13.33","9.71","57.85","7.2","5.83","55.27","0","0","-","0.00","100.00","19.28","12.07","61.50","8.94","7.08","55.80","0","0","-","0.00","100.00","0.00","90.81","0.908","17113"
"2013-12-28 - Red Wings 4, Panthers 3","Detroit Red Wings","Limited ReportFull Report","40.766666666667","40.07","39.97","50.06","28.55","25.39","52.93","26.18","20.17","56.49","2.13","1.87","53.22","1.31","1.34","49.35","20.94","17.98","53.80","5.6","6.2","47.44","5.59","4.46","55.63","1.08","1.85","36.94","19.37","58.54","15.54","11.58","57.31","9.64","8.43","53.33","1.05","0","100.00","10.92","100.00","16.71","19.54","46.10","9.89","7.25","57.69","0","0","-","0.00","100.00","8.15","90.70","0.988","18932"
"2013-12-29 - Blues 3, Stars 2","St Louis Blues","Limited ReportFull Report","52.116666666667","39.15","50.15","43.84","28.47","30.97","47.90","18.92","19.89","48.75","1.08","0.92","53.81","1.58","1.67","48.57","22.54","24.82","47.59","9.7","7.32","57.00","5.33","4.61","53.61","0","0","-","0.00","100.00","12.98","17.31","42.87","8.47","4.73","64.18","1.04","0","100.00","12.27","100.00","13.4","22.46","37.36","5.07","9.6","34.56","0","0.89","0.00","0.00","90.74","5.69","95.36","1.010","15678"
"2013-12-29 - Canadiens 1, Panthers 4","Montreal Canadiens","Limited ReportFull Report","47.433333333333","29.24","44.61","39.60","23.97","33.9","41.43","15.36","21.76","41.38","1.01","1.93","34.36","1.05","1.45","42.12","9.97","17.89","35.78","2.99","5.87","33.77","2.96","2.98","49.80","0","0.99","0.00","0.00","66.79","6.85","12.21","35.94","5.01","7.01","41.68","1.06","0.95","52.74","21.11","86.48","17.59","24.25","42.03","7.25","11.98","37.72","0","0","-","0.00","100.00","6.58","91.12","0.977","19891"
"2013-12-29 - Canucks 2, Flames 0","Vancouver Canucks","Limited ReportFull Report","50.85","45.56","32.46","58.40","37.73","22.79","62.34","28.85","15.55","64.97","2.13","0","100.00","2.41","1.35","64.14","21.65","17.23","55.68","9.95","3.53","73.81","7.68","2.66","74.26","1.08","0","100.00","14.10","100.00","11.8","13.56","46.52","8.36","7.51","52.66","1.05","0","100.00","12.59","100.00","21.74","15.33","58.65","11.94","5.39","68.89","0","0","-","0.00","100.00","7.39","100.00","1.074","19289"
"2013-12-29 - Capitals 1, Sabres 2","Washington Capitals","Limited ReportFull Report","54","57.08","37.24","60.52","45.97","26.4","63.52","35.79","15.74","69.46","1.01","0.94","51.74","2.1","1.13","65.00","30.09","12.48","70.69","8.33","5.67","59.51","6.2","3.85","61.71","1.01","0.94","51.76","16.30","75.52","21.55","6.82","75.97","14.38","1.94","88.09","0","0","-","0.00","100.00","22.35","16.77","57.13","15.21","7.98","65.59","0","0","-","0.00","100.00","2.83","94.01","0.968","19070"
"2013-12-29 - Ducks 1, Sharks 3","Anaheim Ducks","Limited ReportFull Report","53.083333333333","61.23","52.11","54.02","35.93","37.3","49.07","27.71","24.29","53.30","1","2.92","25.61","1.74","2.47","41.40","23.01","29.77","43.60","10.76","13.07","45.16","6.73","10.13","39.92","1.02","2.9","26.09","15.20","71.40","12.04","16.94","41.55","6.81","6.11","52.74","0","0","-","0.00","100.00","28.34","20.04","58.58","12.05","7.86","60.54","0","0","-","0.00","100.00","3.62","87.99","0.916","17562"
"2013-12-29 - Hurricanes 2, Maple Leafs 5","Carolina Hurricanes","Limited ReportFull Report","51.183333333333","62.77","39.71","61.25","51.46","30.29","62.95","33.55","23.38","58.93","1.01","3.86","20.74","2.77","1.14","70.83","34.4","16.59","67.47","12.57","6.74","65.07","9.26","2.96","75.76","0","0","-","0.00","100.00","21.48","9.93","68.38","13.03","2.99","81.31","1.06","0.95","52.74","8.12","68.34","25.31","21.76","53.76","9.57","16.73","36.40","0","3.07","0.00","0.00","81.65","3.02","83.47","0.865","19452"
"2013-12-29 - Islanders 5, Wild 4","New York Islanders","Limited ReportFull Report","45.65","38.73","47.47","44.93","30.74","39.03","44.06","25.01","30.95","44.70","5.14","3.84","57.24","1.9","1.75","52.18","18.6","23.63","44.04","11","5.91","65.06","8.89","2.88","75.53","3.12","1.86","62.63","35.04","35.47","7.52","17.92","29.58","5.87","12.84","31.37","1.06","1.92","35.54","18.03","85.05","15.37","22.2","40.91","9.54","15.28","38.43","1.05","0","100.00","11.05","100.00","20.56","87.59","1.081","18851"
"2013-12-29 - Jets 2, Avalanche 1","Winnipeg Jets","Limited ReportFull Report","54","55.65","53.24","51.10","43.34","35.75","54.80","28.78","27.15","51.46","1.06","0.92","53.35","2.23","1.26","63.86","22.02","17.07","56.33","9.59","0.93","91.12","7.38","0","100.00","0","0","-","0.00","-","12.41","16.33","43.18","7.2","10.64","40.36","1.05","0.96","52.27","14.61","90.97","25.6","25.38","50.22","14.19","16.76","45.85","0","0","-","0.00","100.00","3.67","96.60","1.003","17733"
"2013-12-29 - Penguins 5, Blue Jackets 3","Pittsburgh Penguins","Limited ReportFull Report","45.233333333333","27.08","53.93","33.42","22.94","36.05","38.89","20.79","22.87","47.61","2.11","2.78","43.14","0.81","1.92","29.61","9.57","26.11","26.83","4.38","10.07","30.29","4.35","7.51","36.70","1.06","1.86","36.28","24.32","75.24","5.17","15.99","24.44","3.09","4.77","39.28","1.05","0","100.00","34.09","100.00","16.47","20.07","45.07","13.27","9.51","58.26","0","0.88","0.00","0.00","90.72","10.17","87.82","0.980","18871"
"2013-12-29 - Rangers 4, Lightning 3","New York Rangers","Limited ReportFull Report","52.316666666667","40.04","52.12","43.45","30.14","40.73","42.53","26.79","32.91","44.88","1.06","1.89","35.80","1.27","2.14","37.20","15.23","29.65","33.93","6.56","16.04","29.03","5.39","11.64","31.65","1.06","1.87","36.14","19.64","83.93","8.8","13.31","39.80","7.49","11.12","40.25","0","0","-","0.00","100.00","22.55","22","50.62","11.82","9.29","56.01","0","0","-","0.00","100.00","3.94","94.24","0.982","19204"
"2013-12-30 - Capitals 1, Senators 3","Washington Capitals","Limited ReportFull Report","46.883333333333","54.49","44.22","55.21","41.94","37.22","52.98","28.81","31.26","47.97","1.06","1.87","36.13","1.58","0.96","62.18","23.27","9.45","71.13","7.13","2.75","72.16","4.09","2.78","59.53","0","1.86","0.00","0.00","33.08","15.94","6.68","70.46","7.05","2.97","70.38","1.05","0","100.00","14.93","100.00","26.55","32.06","45.30","16.5","24.05","40.69","0","0","-","0.00","100.00","3.67","94.03","0.977","20193"
"2013-12-30 - Flyers 4, Canucks 3","Philadelphia Flyers","Limited ReportFull Report","45.283333333333","37.11","43.22","46.20","25.67","34.51","42.65","21.4","27.86","43.44","2.07","2.81","42.39","1.43","1.87","43.41","24.01","22.66","51.44","9.4","11.18","45.68","6.14","9.34","39.64","1.01","1.86","35.20","16.46","80.09","14.57","11.42","56.05","8.23","4.81","63.09","1.05","0","100.00","12.78","100.00","10.32","16.51","38.46","7.09","9.77","42.05","0","0.95","0.00","0.00","90.32","9.66","89.91","0.996","18910"
"2013-12-30 - Kings 0, Blackhawks 1","Los Angeles Kings","Limited ReportFull Report","49.633333333333","42.58","37.35","53.27","32.12","28.71","52.80","22.39","22.52","49.86","0","0.94","0.00","1.35","1.35","49.98","13.1","17.98","42.15","6.08","5.92","50.66","6.01","4.98","54.68","0","0.94","0.00","0.00","81.10","6.95","12.22","36.25","4.01","5.96","40.24","0","0","-","0.00","100.00","25.69","12.6","67.09","12.18","10.59","53.51","0","0","-","0.00","100.00","0.00","95.81","0.958","22161"
"2013-12-30 - Red Wings 4, Predators 6","Detroit Red Wings","Limited ReportFull Report","47.833333333333","47.56","41.12","53.63","33.3","34.21","49.33","19.85","25.83","43.45","3.04","4.85","38.52","2.08","1.59","56.65","19.73","22.13","47.13","5.96","10.98","35.19","5.88","10.09","36.82","2.05","1.98","50.82","34.79","80.38","13.48","11.19","54.63","6.93","7.93","46.66","0","1.89","0.00","0.00","76.15","19.13","15.05","55.97","7.05","6.59","51.68","0.93","0.95","49.61","13.21","85.65","15.32","81.21","0.965","17212"
"2013-12-31 - Blue Jackets 3, Avalanche 5","Columbus Blue Jackets","Limited ReportFull Report","50.333333333333","50.34","33.5","60.04","41.5","21.63","65.74","33.29","18.71","64.02","3.13","1.85","62.86","2.36","0.79","74.85","19.58","10.57","64.95","10.33","0.88","92.12","9.16","0.89","91.17","3.15","0.92","77.45","34.43","-3.54","9.3","9.8","48.69","6.23","4.89","56.03","0","0","-","0.00","100.00","26.97","17.94","60.05","17.71","10.05","63.80","0","0.89","0.00","0.00","91.15","9.39","90.13","0.995","16177"
"2013-12-31 - Blues 2, Wild 1","St Louis Blues","Limited ReportFull Report","50.666666666667","49.55","47.53","51.04","35.34","26.72","56.94","22.36","19.48","53.43","2.13","0","100.00","1.36","1.08","55.83","15.11","18.38","45.12","6.52","2.75","70.32","2.11","0.95","69.02","1.06","0","100.00","50.21","100.00","8.68","15.54","35.84","2.1","8.45","19.91","1.04","0","100.00","49.49","100.00","28.91","21.19","57.71","16.07","8.29","65.98","0","0","-","0.00","100.00","9.54","100.00","1.095","18919"
"2013-12-31 - Canadiens 4, Hurricanes 5","Montreal Canadiens","Limited ReportFull Report","37.416666666667","27.26","45.74","37.34","20.55","28.96","41.51","16.09","17.26","48.24","2.11","1.87","52.99","1.22","1.92","38.80","8.63","20.44","29.69","5.46","9.03","37.66","4.37","6.33","40.85","2.13","0.92","69.88","48.71","85.50","3.22","11.17","22.39","3.15","2.73","53.60","0","0.95","0.00","0.00","65.29","13.22","18.48","41.70","6.5","7.21","47.40","0","0","-","0.00","100.00","13.09","89.18","1.023","16807"
"2013-12-31 - Flyers 4, Flames 1","Philadelphia Flyers","Limited ReportFull Report","52.733333333333","36.2","47.56","43.22","29.31","29.4","49.93","20.5","18.57","52.47","3.19","0.92","77.54","1.05","1.45","41.96","18.55","22.55","45.13","1.12","5.39","17.17","1.11","5.42","17.04","1.08","0.92","54.10","97.18","83.06","17.54","16.89","50.95","11.71","5.61","67.60","1.05","0","100.00","8.98","100.00","13.13","21.66","37.74","5.33","6.64","44.53","1.05","0","100.00","19.76","100.00","15.56","95.03","1.106","19289"
"2013-12-31 - Islanders 5, Bruins 3","New York Islanders","Limited ReportFull Report","44.8","41.94","43.83","48.90","26.8","33.11","44.73","20.63","26.26","44.00","1.06","1.93","35.35","1.12","2.22","33.60","11.43","24.8","31.55","3.3","9.25","26.29","2.17","8.38","20.54","0","1.93","0.00","0.00","76.96","8.05","15.63","33.99","5.15","10.68","32.55","0","0","-","0.00","100.00","26.33","14.62","64.30","9.11","6.01","60.24","1.05","0","100.00","11.57","100.00","5.12","92.64","0.978","17565"
"2013-12-31 - Kings 2, Stars 3","Los Angeles Kings","Limited ReportFull Report","46.35","41.93","38.71","52.00","29.22","28.24","50.85","16.26","21.08","43.55","1.01","0.99","50.64","1.73","1.3","57.09","15.35","14.92","50.72","6.24","4.92","55.90","5.19","2.96","63.64","1.04","0","100.00","19.97","100.00","9.05","10.17","47.10","4.13","4.93","45.58","0","0","-","0.00","100.00","20.02","18.41","52.10","6.08","12.34","33.00","0","1.06","0.00","0.00","91.40","6.24","95.31","1.015","15610"
"2013-12-31 - Oilers 3, Coyotes 4","Edmonton Oilers","Limited ReportFull Report","55.483333333333","41.32","59.79","40.87","27.94","49.79","35.95","22.46","37.94","37.19","3.14","1.89","62.40","1.22","3.15","27.88","17.34","29.76","36.82","5.42","15.48","25.93","3.16","11.1","22.15","1.01","0","100.00","31.98","100.00","12.05","14.12","46.04","7.37","7.69","48.93","2.09","0.95","68.81","28.37","87.68","20.54","25.32","44.79","10.89","18.03","37.65","0","0.88","0.00","0.00","95.10","14.00","95.01","1.090","17416"
"2013-12-31 - Penguins 1, Devils 2","Pittsburgh Penguins","Limited ReportFull Report","49.566666666667","34.2","46.03","42.63","26.02","35.16","42.53","18.3","26.88","40.50","1.01","1.93","34.43","1.21","1.49","44.93","14.9","17.03","46.66","2.01","5","28.63","1.98","4.05","32.86","0","0","-","0.00","100.00","12.64","12.22","50.85","6.99","8.95","43.86","0","1.89","0.00","0.00","78.89","16.84","26.58","38.78","9.21","12.98","41.52","0.93","0","100.00","10.11","100.00","5.54","92.81","0.984","16592"
"2013-12-31 - Rangers 2, Panthers 1","New York Rangers","Limited ReportFull Report","45.95","31.71","31.32","50.31","21.83","25.2","46.42","17.88","18.12","49.65","1.01","0.94","51.74","1.22","1.37","47.04","14.31","11.79","54.82","5.08","3.93","56.39","5.02","3.97","55.82","1.01","0.94","51.76","20.13","76.30","9.14","7.96","53.45","6.15","3.94","60.96","0","0","-","0.00","100.00","13.62","17.39","43.92","5.72","9.33","38.01","0","0","-","0.00","100.00","5.66","94.79","1.005","16083"
"2013-12-31 - Sabres 0, Jets 3","Buffalo Sabres","Limited ReportFull Report","45.8","39.65","40.06","49.74","27.86","28.13","49.76","19.28","20.88","48.01","0","1.93","0.00","1.47","1.61","47.73","19.93","15.18","56.77","10.11","8.93","53.10","9","6.06","59.74","0","0","-","0.00","100.00","9.73","6.24","60.90","1.03","3.02","25.41","0","0","-","0.00","100.00","16.52","19.13","46.34","8.18","12","40.53","0","2.01","0.00","0.00","83.26","0.00","90.75","0.907","15004"
"2013-12-31 - Sharks 3, Ducks 6","San Jose Sharks","Limited ReportFull Report","45.95","41.61","47.29","46.81","32.6","36.88","46.92","22.87","32.95","40.97","0","3.86","0.00","1.94","2.88","40.21","25.15","30.37","45.30","3","9.47","24.04","2.01","7.69","20.67","0","1.93","0.00","0.00","74.90","21.73","21.2","50.62","11.14","13.87","44.53","0","0.98","0.00","0.00","92.96","16.24","13.11","55.34","9.56","10.12","48.57","0","0.95","0.00","0.00","90.65","0.00","88.28","0.883","17424"
"2014-01-01 - Lightning 4, Canucks 2","Tampa Bay Lightning","Limited ReportFull Report","47.616666666667","54.81","45.83","54.46","39.03","37.74","50.84","31.42","22.62","58.14","3.14","1.87","62.74","2.01","1.79","52.90","37.19","24.1","60.67","5.44","9.14","37.33","2.19","6.44","25.33","1.06","1.86","36.28","48.43","71.14","31.58","14.84","68.03","19.7","7.66","72.00","2.1","0","100.00","10.65","100.00","14.71","18.9","43.78","9.52","5.55","63.17","0","0","-","0.00","100.00","10.01","91.75","1.018","18910"
"2014-01-01 - Maple Leafs 3, Red Wings 2","Toronto Maple Leafs","Limited ReportFull Report","47.65","30.84","41.11","42.86","25.8","34.51","42.78","19.54","26.89","42.08","2.07","1.87","52.55","0.89","1.63","35.32","9.38","17.18","35.33","2.13","8.36","20.31","2.11","7.51","21.92","0","1.86","0.00","0.00","75.24","7.18","8.81","44.92","4.09","2.94","58.17","1.06","0","100.00","25.88","100.00","17.49","20.97","45.47","11.24","15.34","42.27","1.05","0","100.00","9.38","100.00","10.58","93.06","1.036","105491"
"2014-01-02 - Blackhawks 2, Islanders 3","Chicago Blackhawks","Limited ReportFull Report","54.833333333333","59.14","52.5","52.97","44.55","39.17","53.21","36.8","30.21","54.91","1.01","1.93","34.36","2.74","2.41","53.19","25.45","25.47","49.98","13.44","14.49","48.13","11.26","13.65","45.20","1.01","1.93","34.34","8.97","85.86","11.96","10.96","52.18","9.15","6.91","57.00","0","0","-","0.00","100.00","22.28","17.42","56.12","15.39","8.45","64.54","0","0","-","0.00","100.00","2.75","93.60","0.964","13618"
"2014-01-02 - Blue Jackets 2, Coyotes 0","Columbus Blue Jackets","Limited ReportFull Report","46.033333333333","44.38","37.63","54.11","35.9","28.89","55.41","25.37","22.73","52.75","0","0","-","1.45","1.45","49.93","20.19","17.2","54.00","6.51","9.81","39.88","4.35","8.97","32.67","0","0","-","0.00","100.00","13.65","7.24","65.35","6.24","3.73","62.58","0","0","-","0.00","100.00","21.2","18.73","53.09","13.82","9.77","58.57","0","0","-","0.00","100.00","0.00","100.00","1.000","10539"
"2014-01-02 - Canadiens 6, Stars 4","Montreal Canadiens","Limited ReportFull Report","47.583333333333","45.85","50.27","47.70","32.3","35","48.00","23.46","21.42","52.27","3.12","1.87","62.59","2.68","1.69","61.28","28.31","18.06","61.04","13.3","9.83","57.51","12.13","4.55","72.71","0","0","-","0.00","100.00","15.21","8.03","65.44","6.23","2.8","68.98","3.16","0","100.00","50.74","100.00","13.05","27.05","32.54","5.33","13.99","27.59","0","1.84","0.00","0.00","86.88","13.32","91.28","1.046","13007"
"2014-01-02 - Flyers 1, Avalanche 2","Philadelphia Flyers","Limited ReportFull Report","48.533333333333","35.54","53.02","40.13","26.25","38.9","40.29","15.56","29.74","34.35","1.01","1.93","34.43","1.42","2.74","34.13","16.86","31.97","34.52","7.01","11.79","37.27","3.95","7.96","33.15","1.04","0.94","52.38","26.23","88.17","9.71","20.46","32.19","5.01","10.95","31.42","0","0.94","0.00","0.00","91.39","16.35","16.85","49.24","5.67","9.51","37.33","0","0","-","0.00","100.00","6.52","93.50","1.000","16793"
"2014-01-02 - Hurricanes 4, Capitals 3","Carolina Hurricanes","Limited ReportFull Report","51.366666666667","45.67","60.26","43.12","36.32","45.03","44.65","25.83","36.61","41.37","2.07","2.79","42.56","2.06","2.24","47.93","21.03","26.25","44.48","7.5","9.19","44.93","6.38","6.44","49.75","1.01","0.92","52.39","15.83","85.75","13.45","17.05","44.10","7.2","10.6","40.45","1.05","0.96","52.27","14.61","90.94","22.78","29.92","43.22","11.24","18.65","37.59","0","0.95","0.00","0.00","94.93","8.00","92.38","1.004","18506"
