"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-03-25 - Panthers 0, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","42.1","22.58","46.5","32.69","16.37","31.71","34.04","14.34","27.04","34.66","0.99","0","100.00","0.93","1.94","32.38","10.02","22.74","30.58","2.97","9.1","24.57","3","8.99","25.05","0.99","0","100.00","32.95","100.00","7.2","13.38","34.97","5.02","6.98","41.82","0","0","-","0.00","100.00","12.28","21.79","36.04","6.3","9.26","40.49","0","0","-","0.00","100.00","6.89","100.00","1.069","0"
"2021-03-25 - Rangers 8, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","45.316666666667","37.7","31.88","54.19","27.27","23.58","53.63","25.66","16.94","60.23","0.92","4.3","17.58","1.39","1.5","48.17","18.67","17.05","52.27","6.8","8.02","45.89","6.78","5.79","53.93","0","2.15","0.00","0.00","62.88","11.6","9.19","55.78","6.18","2.19","73.83","0.96","1.04","48.01","15.53","52.58","15.93","13.46","54.21","11.64","7.96","59.39","0","1.12","0.00","0.00","85.95","3.57","74.63","0.782","2854"
"2021-03-25 - Red Wings 1, Predators 7","Nashville Predators","Limited ReportFull Report","48.466666666667","47.48","25.18","65.35","35.59","19.31","64.82","26.84","13.71","66.20","5.91","0","100.00","1.75","0.65","72.91","16.79","11.24","59.89","9.2","2.9","76.05","8.29","1.9","81.33","2.9","0","100.00","34.95","100.00","7.59","8.06","48.48","5.21","3.76","58.12","2","0","100.00","38.45","100.00","24.72","11.83","67.63","11.38","6.07","65.21","1.07","0","100.00","9.39","100.00","22.02","100.00","1.220","0"
"2021-03-25 - Sabres 0, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","45.916666666667","45.46","49.42","47.91","34.01","39.68","46.15","24.52","26.01","48.53","0.94","0","100.00","2.03","2.78","42.26","27.79","23.93","53.72","5.9","12.26","32.49","4.02","9.03","30.83","0","0","-","0.00","100.00","22.32","11.56","65.88","10.94","4.82","69.41","0.95","0","100.00","8.67","100.00","12.65","20.44","38.22","7.49","10.22","42.27","0","0","-","0.00","100.00","3.85","100.00","1.038","2800"
"2021-03-26 - Devils 0, Capitals 4","Washington Capitals","Limited ReportFull Report","49.416666666667","43.37","38.66","52.87","34.2","29.16","53.98","26.83","18","59.85","3.91","0","100.00","2.1","2.03","50.87","24.71","19.57","55.80","11","8.04","57.78","8.15","5.01","61.95","1.93","0","100.00","23.68","100.00","13.96","11.31","55.24","8.28","5.9","58.38","0.98","0","100.00","11.81","100.00","15.44","17.13","47.39","10.32","6.19","62.48","1.06","0","100.00","10.28","100.00","14.59","100.00","1.146","0"
"2021-03-26 - Ducks 4, Blues 1","St Louis Blues","Limited ReportFull Report","51.566666666667","35.25","34.32","50.67","28.26","26.67","51.44","24.86","22.3","52.72","0","2.13","0.00","1.35","1.56","46.37","14.69","19.51","42.96","6.34","7.68","45.21","5.44","6.52","45.48","0","2.14","0.00","0.00","67.17","8.24","11.95","40.80","8.5","8.38","50.35","0","0","-","0.00","100.00","16.95","12.62","57.31","9.86","7.45","56.97","0","0","-","0.00","100.00","0.00","90.43","0.904","0"
"2021-03-26 - Jets 3, Flames 2","Calgary Flames","Limited ReportFull Report","45.383333333333","36.98","40.15","47.95","23.32","29.58","44.08","16.15","22.93","41.32","0","1.08","0.00","0.93","2.05","31.16","14.3","22.12","39.26","5.31","10.04","34.58","4.46","7.83","36.27","0","1.08","0.00","0.00","86.18","8.81","12.31","41.73","2.73","5.3","34.04","0","0","-","0.00","100.00","20.39","16.62","55.09","7.09","8.84","44.51","0","0","-","0.00","100.00","0.00","95.31","0.953","0"
"2021-03-26 - Sharks 2, Coyotes 5","Arizona Coyotes","Limited ReportFull Report","49.083333333333","53.17","36.78","59.11","34.22","22.68","60.14","25.34","19.63","56.34","3.86","0","100.00","2.54","1.68","60.29","25.6","21.28","54.62","14.47","10.39","58.21","10.8","7.27","59.75","3.84","0","100.00","35.53","100.00","11.16","10.82","50.78","3.03","5.99","33.57","0","0","-","0.00","100.00","24.82","13.13","65.40","11.48","6.3","64.56","0","0","-","0.00","100.00","15.24","100.00","1.152","3007"
"2021-03-27 - Blue Jackets 1, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","45.533333333333","54.77","32.37","62.86","40.57","25.52","61.39","29.18","18.05","61.79","2.92","1.01","74.22","2.3","1.53","59.93","22.92","17.5","56.70","9.87","7.92","55.47","8.03","4.89","62.15","1.93","1.04","65.09","24.06","78.82","13.16","9.41","58.31","6.99","4.93","58.65","0","0","-","0.00","100.00","29.15","13.76","67.94","13.33","8.18","61.98","1.06","0","100.00","7.97","100.00","10.01","94.38","1.044","0"
"2021-03-27 - Golden Knights 3, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","48.1","37.21","37.02","50.13","21","28.16","42.71","14.96","19.03","44.01","1.89","1.01","65.11","0.93","1.63","36.21","18.45","19.55","48.55","2.8","7.33","27.67","2.84","6.2","31.41","0","1.01","0.00","0.00","83.70","15.86","12.12","56.67","7.87","7.07","52.68","1.9","0","100.00","24.08","100.00","17.39","13.89","55.60","4.13","5.07","44.87","0","0","-","0.00","100.00","12.62","94.69","1.073","0"
"2021-03-27 - Islanders 3, Penguins 6","Pittsburgh Penguins","Limited ReportFull Report","47.4","37.38","30.76","54.85","23.84","27.78","46.18","17.23","23.13","42.69","2.93","2.01","59.31","1.46","1.68","46.37","19.91","11.39","63.62","7.14","6.8","51.21","5.14","6.7","43.43","1.92","2.04","48.42","37.33","69.47","13.03","4.59","73.95","5.17","3.86","57.28","0.94","0","100.00","18.22","100.00","12.44","18","40.86","5.76","12.23","32.02","0","0","-","0.00","100.00","17.00","91.32","1.083","2800"
"2021-03-27 - Jets 2, Flames 4","Calgary Flames","Limited ReportFull Report","48.8","51.91","27.72","65.19","42.67","22.2","65.78","28.92","15.13","65.65","2.88","2.03","58.67","1.96","1.07","64.81","20.42","13.25","60.64","6.68","5.33","55.65","6.76","4.22","61.61","0.94","0","100.00","13.92","100.00","13.86","7.82","63.92","8.9","4.01","68.94","0","2.08","0.00","0.00","48.09","29.21","12.84","69.47","12.16","5.99","66.99","2.01","0","100.00","16.51","100.00","9.94","86.62","0.966","0"
"2021-03-27 - Lightning 3, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","42.25","36.02","43.99","45.02","30.6","33.36","47.84","23.4","18.57","55.75","1.87","3.14","37.36","1.82","2.19","45.43","20.21","21.06","48.97","5.43","11.46","32.14","2.7","6.13","30.58","1.85","3.15","36.96","68.39","48.62","14.68","9.77","60.03","10.37","5.3","66.18","0","0","-","0.00","100.00","10.15","17.77","36.34","5.69","7.19","44.18","0","0","-","0.00","100.00","8.01","83.07","0.911","4433"
"2021-03-27 - Oilers 3, Maple Leafs 4","Toronto Maple Leafs","Limited ReportFull Report","53.9","42.76","37.21","53.47","30.97","24.21","56.12","21.65","18.95","53.32","2.82","3.14","47.27","1.54","0.86","63.98","23.25","13.93","62.52","6.36","2.18","74.45","4.59","2.17","67.94","2.79","1.08","72.05","60.72","50.08","16.88","11.79","58.89","10.41","6.27","62.39","0","1.06","0.00","0.00","83.14","18.56","22.22","45.52","5.78","10.55","35.40","0","1.05","0.00","0.00","90.01","13.02","83.41","0.964","0"
"2021-03-27 - Panthers 4, Stars 3","Dallas Stars","Limited ReportFull Report","47.866666666667","46.6","42.28","52.43","34.31","29.57","53.71","23.91","18.89","55.86","2.79","1.06","72.54","1.59","1.48","51.82","19.98","20.32","49.58","6.49","5.53","53.98","4.67","3.28","58.74","0.92","0","100.00","19.65","100.00","13.55","14.73","47.91","8.72","6.21","58.40","0.96","1.05","47.73","11.01","83.07","22.67","15.78","58.96","9.51","8.37","53.18","0.95","0","100.00","9.95","100.00","11.67","94.41","1.061","4209"
"2021-03-27 - Predators 3, Blackhawks 1","Chicago Blackhawks","Limited ReportFull Report","53.233333333333","40.94","55.43","42.48","29.18","40.64","41.80","23.19","33.9","40.62","0.95","3.21","22.86","2.06","2.51","45.00","21.23","34.19","38.30","9.67","12.25","44.11","7.04","8.87","44.27","0.93","2.14","30.27","13.19","75.86","11.26","22.32","33.53","7.35","16.1","31.34","0","1.04","0.00","0.00","93.54","17.54","18.71","48.39","6.99","7.76","47.39","0","0","-","0.00","100.00","4.10","90.53","0.946","0"
"2021-03-27 - Rangers 1, Flyers 2","Philadelphia Flyers","Limited ReportFull Report","46.366666666667","47.09","34.75","57.54","37.78","27.44","57.93","28.51","19.92","58.87","0.94","0","100.00","1.62","1.15","58.50","17.63","14.8","54.36","5.5","3.19","63.35","4.61","3.16","59.35","0","0","-","0.00","100.00","12.05","11.6","50.95","6.71","5.27","56.01","0","0","-","0.00","100.00","28.52","16.97","62.69","17.23","10.4","62.35","0.95","0","100.00","5.49","100.00","3.31","100.00","1.033","3069"
"2021-03-27 - Sabres 2, Bruins 3","Boston Bruins","Limited ReportFull Report","44.833333333333","42.23","39.3","51.80","34.27","31.47","52.13","25.99","21.59","54.62","1.87","1.06","63.87","1.6","1.35","54.27","19.19","16.41","53.91","7.22","6.6","52.24","5.44","5.51","49.68","1.86","1.06","63.72","34.19","80.78","11.8","9.98","54.17","8.48","3.21","72.52","0","0","-","0.00","100.00","22.25","21.65","50.68","11.14","11.85","48.45","0","0","-","0.00","100.00","7.19","95.11","1.023","2191"
"2021-03-27 - Sharks 0, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","42.483333333333","32.76","45.48","41.87","25.25","35.31","41.70","17.07","22.54","43.10","1.93","0","100.00","1.36","1.95","41.14","16.9","25.22","40.13","6.77","6.04","52.86","4.89","4.03","54.79","1.91","0","100.00","38.98","100.00","10.26","18.95","35.13","3.94","8.09","32.76","0","0","-","0.00","100.00","15.37","19.88","43.60","8.27","10.19","44.81","0","0","-","0.00","100.00","11.30","100.00","1.113","3217"
"2021-03-28 - Blue Jackets 1, Red Wings 4","Detroit Red Wings","Limited ReportFull Report","50.416666666667","49.22","40.84","54.66","36.52","22.47","61.91","24.4","16.54","59.60","1.89","1.01","65.11","2.41","1.06","69.49","23.74","17.08","58.16","13.77","8.05","63.12","9.96","5.97","62.53","0.94","1.01","48.24","9.45","83.08","10","8.96","52.75","4.91","2.01","70.99","0.95","0","100.00","19.31","100.00","20.68","19.23","51.81","6.28","7.57","45.35","0","0","-","0.00","100.00","7.73","93.88","1.016","0"
"2021-03-28 - Devils 1, Bruins 0","Boston Bruins","Limited ReportFull Report","41.316666666667","40.86","39.6","50.78","32.97","29.77","52.55","26.64","22.17","54.58","0","1.06","0.00","1.05","1.19","46.87","12.76","12.86","49.79","3.69","4.36","45.79","2.78","2.17","56.18","0","1.06","0.00","0.00","51.16","8.9","8.53","51.07","5.61","5.19","51.98","0","0","-","0.00","100.00","27.34","24.56","52.68","17.25","13.79","55.57","0","0","-","0.00","100.00","0.00","95.23","0.952","2191"
"2021-03-28 - Ducks 3, Blues 2","St Louis Blues","Limited ReportFull Report","53.9","53.29","39.43","57.47","39.81","28.48","58.30","33.79","21.56","61.05","0.94","2.03","31.78","1.97","1.51","56.72","25.55","17.03","60.00","6.79","8.17","45.41","4.92","4.01","55.08","0.94","2.05","31.52","19.14","48.99","19.03","8.8","68.38","10.89","8.02","57.60","0","0","-","0.00","100.00","23.05","16.27","58.62","16.25","8.65","65.26","0","0","-","0.00","100.00","2.79","90.61","0.934","0"
"2021-03-28 - Panthers 4, Stars 1","Dallas Stars","Limited ReportFull Report","44.9","38.39","32.44","54.20","26.18","23.09","53.13","19.38","18.47","51.20","0","1.01","0.00","1.47","1.44","50.65","17.47","18.79","48.19","7.82","8.98","46.56","6.08","6.71","47.52","0","0","-","0.00","100.00","9.39","9.93","48.61","2.71","5.3","33.83","0","1.06","0.00","0.00","80.03","18.78","10.23","64.75","7.69","4.51","63.04","0","0","-","0.00","100.00","0.00","94.52","0.945","4026"
"2021-03-28 - Predators 3, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","47.583333333333","36.98","52.98","41.11","29.49","38.95","43.09","23.38","30.86","43.11","1.87","3.19","37.02","1.15","2.09","35.59","8.94","24.47","26.77","3.57","6.69","34.79","1.77","4.43","28.58","0.92","1.08","45.90","51.77","75.58","5.24","18.1","22.44","5.51","9.76","36.10","1.03","1.05","49.42","18.65","89.22","25.65","25.87","49.79","14.15","16.8","45.73","0","1.05","0.00","0.00","93.73","8.02","89.67","0.977","0"
"2021-03-28 - Rangers 4, Capitals 5","Washington Capitals","Limited ReportFull Report","45.55","33.46","40.18","45.44","28.14","24.02","53.95","20.1","17.27","53.79","4.9","3.01","61.92","1.81","1.6","53.11","20.73","21.71","48.85","10.59","8.77","54.70","6.78","5.75","54.13","2.87","3.07","48.34","42.32","46.63","10.16","12.86","44.12","6","4.03","59.84","1","0","100.00","16.71","100.00","11.15","14.19","44.01","6.18","7.48","45.25","1.06","0","100.00","17.19","100.00","24.37","82.55","1.069","0"
"2021-03-29 - Ducks 2, Avalanche 5","Colorado Avalanche","Limited ReportFull Report","45.566666666667","52.71","26.33","66.68","42.97","15.14","73.95","30.65","9.39","76.54","3.86","2.03","65.59","2.41","0.73","76.89","23.94","10.85","68.82","11.59","2.98","79.54","8.83","2.94","75.02","1.91","1.04","64.79","21.58","64.78","12.43","7.72","61.70","8.02","2.92","73.33","0.95","1.06","47.26","11.82","63.72","26.13","11.05","70.28","12.75","2.71","82.45","1.06","0","100.00","8.33","100.00","12.60","78.44","0.910","0"
"2021-03-29 - Flyers 4, Sabres 3","Buffalo Sabres","Limited ReportFull Report","50.183333333333","44.69","50.4","47.00","33.89","37.76","47.30","29.74","27.56","51.91","2.92","2.02","59.11","1.25","1.35","48.19","17.99","18.7","49.04","7.03","5.9","54.35","6.18","4.87","55.93","0.96","1.04","48.22","15.61","78.72","11.04","12.56","46.77","7.89","4.91","61.63","1.89","1","65.45","23.97","79.68","24.24","30.07","44.63","14.82","16.19","47.79","0","0","-","0.00","100.00","9.81","92.68","1.025","0"
"2021-03-29 - Islanders 1, Penguins 2","Pittsburgh Penguins","Limited ReportFull Report","49.1","38.69","33.06","53.92","28.85","24.01","54.57","19.54","20.09","49.30","0","0","-","1.33","1.53","46.50","14.96","18.66","44.50","4.99","9.96","33.37","3.03","9.83","23.54","0","0","-","0.00","100.00","10.12","8.63","53.96","5.96","3.98","59.93","0","0","-","0.00","100.00","21.33","13.06","62.03","9.6","5.48","63.64","0","0","-","0.00","100.00","0.00","100.00","1.000","2800"
"2021-03-29 - Jets 5, Flames 1","Calgary Flames","Limited ReportFull Report","47.416666666667","32.15","36.47","46.85","28.96","29.47","49.57","17.33","24.94","41.00","0","5.28","0.00","1.52","1.73","46.83","17.25","16.95","50.45","6.44","6.78","48.68","5.6","6.79","45.18","0","3.16","0.00","0.00","53.42","10.68","10.32","50.86","2.73","6.56","29.42","0","2.09","0.00","0.00","68.10","13.9","18.29","43.19","8.82","11.43","43.56","0","0","-","0.00","100.00","0.00","78.85","0.788","0"
"2021-03-29 - Kings 1, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","49.066666666667","40.51","46.19","46.72","27.17","32.69","45.39","17.45","22.89","43.26","2.92","1.06","73.42","2.8","2.49","52.92","23.95","22.9","51.11","13.15","13.65","49.07","10.31","10.46","49.65","1.91","1.06","64.29","18.48","89.88","10.64","9.43","53.04","4.94","3.17","60.90","0.94","0","100.00","19.07","100.00","13.49","17.02","44.22","1.8","7.36","19.62","0","0","-","0.00","100.00","16.72","95.38","1.121","3950"
"2021-03-29 - Oilers 3, Maple Leafs 2","Toronto Maple Leafs","Limited ReportFull Report","56","50.62","39.25","56.33","42.49","27.83","60.43","29.53","19.87","59.78","1.87","2.07","47.45","2","1.44","58.11","29.97","18.34","62.03","11.3","6.2","64.56","7.57","5.14","59.55","0.92","2.07","30.74","12.12","59.79","18.81","12.01","61.04","8.79","2.03","81.23","0.95","0","100.00","10.78","100.00","19.08","16.43","53.74","13.19","11.53","53.35","0","0","-","0.00","100.00","6.32","89.59","0.959","0"
"2021-03-29 - Wild 3, Sharks 4","San Jose Sharks","Limited ReportFull Report","58","65.58","59.82","52.30","51.53","43.19","54.41","34.47","25","57.96","2.79","3.12","47.18","2.79","2.53","52.45","29.99","24.3","55.24","10.07","7.61","56.96","7.39","5.39","57.83","0.92","0","100.00","12.42","100.00","19.89","16.65","54.43","8.75","7.19","54.89","0","3.16","0.00","0.00","56.03","30.74","30.43","50.26","17.23","11.41","60.16","1.84","0","100.00","10.65","100.00","8.10","87.50","0.956","0"
"2021-03-30 - Blue Jackets 3, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","54.933333333333","50.31","33.95","59.71","39.67","28.6","58.11","32.51","18.96","63.16","0.95","1.06","47.38","1.8","1.05","63.02","26.63","13.86","65.77","6.37","4.31","59.64","5.48","3.16","63.41","0.93","1.06","46.75","16.96","66.52","20.1","9.56","67.76","8.54","5.23","62.04","0","0","-","0.00","100.00","22.84","18.08","55.82","18.36","9.56","65.76","0","0","-","0.00","100.00","2.93","94.43","0.974","3800"
"2021-03-30 - Capitals 2, Rangers 5","New York Rangers","Limited ReportFull Report","51.016666666667","33.99","41.6","44.97","26.83","31.8","45.76","21.32","26.25","44.82","3.81","1.08","77.96","1.56","1.83","45.96","14.59","22.43","39.42","8.2","12.89","38.88","7.22","11.69","38.17","3.78","1.08","77.74","52.34","90.75","6.21","9.66","39.14","3.69","2.19","62.69","0","0","-","0.00","100.00","15","15.13","49.79","9.35","10.58","46.90","0","0","-","0.00","100.00","17.85","95.90","1.138","1761"
"2021-03-30 - Devils 4, Bruins 5","Boston Bruins","Limited ReportFull Report","51.066666666667","54.27","43.65","55.42","47.97","36.41","56.85","33.47","31.74","51.33","2.8","4.27","39.62","2.16","1.97","52.28","25.97","25.44","50.52","8.93","12.21","42.24","7.2","9.94","42.00","0.93","2.12","30.50","12.91","78.70","16.68","13.54","55.19","11.09","7.54","59.54","0","2.08","0.00","0.00","72.41","27.01","14.57","64.95","13.3","11.11","54.49","1.78","0","100.00","13.37","100.00","8.36","86.56","0.949","2191"
"2021-03-30 - Hurricanes 1, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","52.9","29.48","54.64","35.04","23.34","38.32","37.86","15.21","27.5","35.62","0.94","1.01","48.19","0.77","1.96","28.23","10.9","23.26","31.91","3.01","11.43","20.83","1.01","9.25","9.84","0","1.04","0.00","0.00","88.80","8.01","11.74","40.55","3.99","4.98","44.47","0.95","0","100.00","23.75","100.00","17.38","29.02","37.46","9.38","13.19","41.57","0","0","-","0.00","100.00","6.20","96.31","1.025","0"
"2021-03-30 - Oilers 0, Canadiens 4","Montreal Canadiens","Limited ReportFull Report","45.933333333333","54.18","23.15","70.07","37.82","17.38","68.52","31.26","12.83","70.90","3.91","0","100.00","2.24","0.85","72.46","28.14","7.61","78.72","10.09","4.9","67.32","9.2","3.85","70.50","3.87","0","100.00","42.09","100.00","18.44","2.72","87.16","10.41","2.85","78.49","0","0","-","0.00","100.00","20.38","14","59.27","10.39","5.13","66.94","0","0","-","0.00","100.00","12.52","100.00","1.125","0"
