"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2014-01-30 - Sharks 1, Flames 4","Calgary Flames","Limited ReportFull Report","53.083333333333","48.94","42.24","53.67","37.25","32.58","53.34","28.88","22.04","56.71","2.92","1.01","74.22","2.5","1.48","62.86","23.23","17.66","56.81","9.86","8.95","52.42","7.92","7.85","50.22","1.93","1.04","65.09","24.40","86.80","13.56","8.59","61.23","8.09","3.95","67.18","0.94","0","100.00","11.64","100.00","18.88","18.49","50.53","11.68","8.41","58.13","0","0","-","0.00","100.00","10.11","95.40","1.055","19289"
"2014-01-30 - Wild 4, Avalanche 5","Colorado Avalanche","Limited ReportFull Report","47.016666666667","50.27","44.89","52.83","44.31","35.84","55.28","27.94","28.38","49.61","4.85","3.03","61.53","2.88","2.94","49.48","28.36","25.34","52.81","16.01","11.94","57.27","12.28","7.83","61.06","3.89","2.07","65.23","31.65","73.54","12.36","13.24","48.29","5.96","9.74","37.97","0.95","0","100.00","15.90","100.00","18.79","14.68","56.14","9.44","9.95","48.68","0","0.94","0.00","0.00","90.56","17.36","89.31","1.067","14697"
"2014-01-31 - Blues 1, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","45.716666666667","54.98","40.79","57.41","34.75","37.24","48.27","22.39","22.57","49.79","0.94","0","100.00","1.66","1.79","48.05","29.06","20.14","59.06","10.98","10.14","52.00","8.07","5.02","61.65","0","0","-","0.00","100.00","18.31","9.94","64.81","4.93","4.01","55.16","0.95","0","100.00","19.21","100.00","17.75","20.08","46.92","7.27","12.36","37.01","0","0","-","0.00","100.00","4.21","100.00","1.042","16035"
"2014-01-31 - Canucks 3, Jets 4","Winnipeg Jets","Limited ReportFull Report","51.5","49.55","48.86","50.35","34.65","33.94","50.52","27.57","22.35","55.23","2.88","2.02","58.71","1.72","1.38","55.41","19.91","19.03","51.13","6.86","4.14","62.37","5.99","2.05","74.55","0.99","0","100.00","16.53","100.00","13.24","14.61","47.55","5.99","5.99","50.00","0.95","1.06","47.26","15.84","82.32","25.11","23.47","51.68","15.75","13.05","54.69","0.95","0.94","50.21","6.01","92.81","10.43","90.95","1.014","15004"
"2014-01-31 - Capitals 3, Red Wings 4","Detroit Red Wings","Limited ReportFull Report","46.2","44.16","37.43","54.13","36.15","27.46","56.83","26.3","20.25","56.50","2.81","1.01","73.54","1.86","1.75","51.47","17.22","20.76","45.34","6.5","10.52","38.20","5.62","8.3","40.36","0.92","1.01","47.61","16.33","87.83","10.77","10.25","51.23","6.85","5.07","57.49","0.95","0","100.00","13.84","100.00","22.74","15","60.25","13.82","7.09","66.07","0.95","0","100.00","6.85","100.00","10.69","95.01","1.057","20066"
"2014-01-31 - Devils 2, Predators 3","Nashville Predators","Limited ReportFull Report","49","33.26","38.01","46.67","30.14","26.77","52.96","25.45","23.53","51.96","0.94","2.07","31.33","1.29","1.52","45.90","15.32","23.04","39.93","1.88","5.42","25.76","1.9","4.27","30.73","0","0","-","0.00","100.00","13.56","17.54","43.59","9.73","14.28","40.52","0.95","2.11","31.00","9.74","85.22","13.85","10.39","57.14","11.03","5.33","67.43","0","0","-","0.00","100.00","3.71","91.21","0.949","17207"
"2014-01-31 - Islanders 1, Rangers 4","New York Rangers","Limited ReportFull Report","45.966666666667","59.88","46.94","56.06","45.18","32.52","58.15","29.17","27.53","51.45","1.93","1.01","65.64","3.32","2.4","58.06","37.38","25.47","59.47","17.49","7.21","70.82","8.86","6.07","59.33","0.94","0","100.00","10.62","100.00","19.99","18.04","52.57","6.93","7.07","49.50","0.94","1.06","47.10","13.59","85.04","19.34","17.1","53.08","11.12","12.18","47.72","0","0","-","0.00","100.00","6.62","96.33","1.029","18006"
"2014-02-01 - Blackhawks 1, Sharks 2","San Jose Sharks","Limited ReportFull Report","44.433333333333","32.96","51.52","39.02","25.17","37.15","40.39","19.44","24.67","44.07","0","0","-","1.29","2.82","31.43","16.18","25.16","39.13","5.61","13.85","28.83","4.73","11.59","28.98","0","0","-","0.00","100.00","10.62","11.38","48.28","5.83","6.17","48.57","0","0","-","0.00","100.00","14.64","22.53","39.39","6.9","7.1","49.31","0","0","-","0.00","100.00","0.00","100.00","1.000","17562"
"2014-02-01 - Flyers 2, Kings 0","Los Angeles Kings","Limited ReportFull Report","51.316666666667","53.62","24.76","68.41","39.88","18.15","68.72","28.77","11.7","71.10","0","1.06","0.00","1.74","0.76","69.49","18.24","11.87","60.57","6.23","3.25","65.74","2.72","2.17","55.65","0","1.06","0.00","0.00","51.16","11.88","8.69","57.75","7.51","3.17","70.32","0","0","-","0.00","100.00","32.73","11.77","73.55","16.7","6.35","72.47","0","0","-","0.00","100.00","0.00","90.97","0.910","18118"
"2014-02-01 - Lightning 2, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","44.883333333333","33.92","50.77","40.06","24.56","36.93","39.95","16.14","27.31","37.14","0.92","0","100.00","1.18","1.49","44.22","15.89","15.95","49.91","5.61","4.26","56.83","4.73","3.16","59.94","0","0","-","0.00","100.00","10.2","11.71","46.55","5.66","6.3","47.31","0.96","0","100.00","16.98","100.00","16","26.36","37.78","5.74","17.76","24.43","0","0","-","0.00","100.00","5.72","100.00","1.057","21273"
"2014-02-01 - Oilers 0, Bruins 4","Boston Bruins","Limited ReportFull Report","44.266666666667","56.26","30.37","64.94","44.52","27.92","61.46","30.2","19.12","61.23","1.97","0","100.00","2.51","1.06","70.31","31.92","11.99","72.70","8.96","3.07","74.48","7.12","3.04","70.10","0.99","0","100.00","13.91","100.00","23.36","8.74","72.77","11.08","5.96","65.01","0.98","0","100.00","8.82","100.00","21.34","16.79","55.97","11.98","8.16","59.49","0","0","-","0.00","100.00","6.54","100.00","1.065","17565"
"2014-02-01 - Panthers 1, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","50.65","44.76","49.01","47.73","34.03","36.61","48.17","26.79","25.34","51.39","3.91","1.01","79.39","1.48","1.37","51.95","15.09","14.45","51.09","6.93","5.92","53.96","6.01","2.93","67.19","2.9","0","100.00","48.21","100.00","8.31","8.32","49.98","5.05","3.9","56.45","0.94","0","100.00","18.64","100.00","20.86","27.39","43.23","13.85","15.77","46.75","0","0.93","0.00","0.00","94.09","14.58","96.00","1.106","16762"
"2014-02-01 - Penguins 1, Coyotes 3","Phoenix Coyotes","Limited ReportFull Report","45","50.41","43.28","53.80","32.52","28.31","53.46","22.36","19.4","53.54","2.92","1.01","74.22","1.69","1.94","46.49","17.82","24.99","41.63","8.85","10.19","46.49","6.94","5.98","53.71","0","0","-","0.00","100.00","9.04","14.56","38.30","2.97","6.96","29.88","0.94","1.02","47.93","31.76","85.30","21.82","11.46","65.57","10.41","6.62","61.10","2.01","0","100.00","19.30","100.00","13.06","94.77","1.078","17362"
"2014-02-01 - Predators 3, Blues 4","St Louis Blues","Limited ReportFull Report","52.616666666667","48.94","52.75","48.12","35.26","41.38","46.00","26.19","24.78","51.38","1.91","3.08","38.29","2.16","2.45","46.86","26.8","28.32","48.62","10.76","10.45","50.73","6.89","7.24","48.79","1.91","1.04","64.81","27.68","85.69","16.24","17.61","47.98","8.95","9.07","49.66","0","1.05","0.00","0.00","88.41","19.29","24.24","44.31","10.13","8.62","54.05","0","0.94","0.00","0.00","89.11","7.30","87.56","0.949","19358"
"2014-02-01 - Sabres 1, Avalanche 7","Colorado Avalanche","Limited ReportFull Report","37.783333333333","47.6","33.53","58.67","39.25","24.08","61.98","33.63","16.67","66.86","4.92","0","100.00","2.09","1.2","63.45","17.82","8.54","67.59","10.12","2.9","77.73","9.21","1.9","82.88","3.86","0","100.00","41.92","100.00","7.73","5.51","58.35","4.24","2.82","60.09","0","0","-","0.00","100.00","23.91","17.52","57.71","19.65","8.6","69.56","1.06","0","100.00","5.40","100.00","14.62","100.00","1.146","16649"
"2014-02-01 - Senators 3, Maple Leafs 6","Toronto Maple Leafs","Limited ReportFull Report","44.916666666667","40.22","51.55","43.82","31.77","37.36","45.95","25.34","21.6","53.99","3.81","3.14","54.77","1.88","1.35","58.19","16.55","16.7","49.77","9.24","3.07","75.05","7.48","1.98","79.05","2.86","1.01","73.90","38.25","49.05","7.12","13.53","34.47","5.54","5.19","51.63","0.96","2.09","31.48","17.35","59.67","21.06","29.97","41.27","10.59","13.45","44.05","0","0","-","0.00","100.00","15.02","85.44","1.005","19613"
"2014-02-01 - Stars 2, Ducks 0","Anaheim Ducks","Limited ReportFull Report","45.333333333333","36.02","45.16","44.37","27.06","37.33","42.03","18.66","23.39","44.38","0","1.06","0.00","1.3","2.39","35.24","17.34","19.32","47.30","7.27","8.68","45.59","4.55","5.39","45.79","0","1.06","0.00","0.00","80.36","9.87","10.76","47.83","4.68","6.34","42.48","0","0","-","0.00","100.00","16.98","22.68","42.81","9.42","10.66","46.92","0","0","-","0.00","100.00","0.00","95.48","0.955","17174"
"2014-02-01 - Wild 3, Flames 4","Calgary Flames","Limited ReportFull Report","43.516666666667","34.71","32.62","51.55","29.35","25.34","53.66","22.27","15.55","58.88","1.89","1.01","65.11","1.19","1.47","44.76","15.76","15.02","51.20","6.79","8.18","45.37","6.87","5.06","57.57","1.88","1.01","65.08","27.40","80.06","9.04","6.79","57.10","6.9","0.97","87.63","0","0","-","0.00","100.00","15.57","16.95","47.88","7.32","9.28","44.10","0","0","-","0.00","100.00","8.47","93.50","1.020","19289"
"2014-02-02 - Jets 2, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","46.466666666667","38.93","57.66","40.30","25.13","36.86","40.54","17.82","29.43","37.72","0","2.11","0.00","1.57","2.06","43.28","15","26.61","36.05","5.5","11.82","31.77","4.61","9.55","32.57","0","2.12","0.00","0.00","77.82","9.49","14.9","38.90","1.94","7.37","20.86","0","0","-","0.00","100.00","21.19","22.7","48.28","11.13","7.27","60.49","0","0","-","0.00","100.00","0.00","92.82","0.928","21273"
"2014-02-02 - Red Wings 5, Capitals 6","Washington Capitals","Limited ReportFull Report","49","37.27","48.04","43.69","28.67","32.95","46.53","19.66","23.32","45.75","2.88","3.04","48.63","1.82","1.61","53.08","15.75","22.03","41.69","8.77","5","63.68","7.93","3.95","66.77","2.87","1.01","73.99","36.22","74.42","6.98","16.69","29.49","2","6.96","22.29","0","2.08","0.00","0.00","70.10","19.24","21.61","47.10","9.9","12.3","44.59","0","0","-","0.00","100.00","14.62","86.98","1.016","18506"
"2014-02-03 - Avalanche 2, Devils 1","New Jersey Devils","Limited ReportFull Report","43.033333333333","37.11","24.42","60.31","32.65","21.7","60.07","23.49","14.79","61.36","0.94","0","100.00","1.83","0.83","68.83","17.87","11.16","61.55","4.99","2.07","70.68","5.04","2.05","71.15","0","0","-","0.00","100.00","13.07","8.96","59.33","5.93","4.04","59.50","0","0","-","0.00","100.00","18.82","12.42","60.24","12.65","7.57","62.57","0.95","0","100.00","7.48","100.00","4.02","100.00","1.040","14213"
"2014-02-03 - Blackhawks 5, Kings 3","Los Angeles Kings","Limited ReportFull Report","42.233333333333","39.33","42.17","48.26","34.36","33.01","51.00","23.69","23","50.74","1.84","4.26","30.19","1.93","1.82","51.57","18.01","20.99","46.17","8.03","10.11","44.26","5.35","7.87","40.47","1.83","1.07","63.03","34.13","86.39","9.73","11.03","46.86","7.46","4.2","63.98","0","2.09","0.00","0.00","50.21","17.88","19.82","47.43","8.97","11.11","44.68","0","1.11","0.00","0.00","90.01","7.77","81.49","0.893","18118"
"2014-02-03 - Blue Jackets 4, Ducks 2","Anaheim Ducks","Limited ReportFull Report","47.4","53.32","45.45","53.99","38.74","33.14","53.89","29.02","26.33","52.43","1.87","2.13","46.70","2.87","1.98","59.16","25.14","15.35","62.09","15.04","8.97","62.63","13.26","7.82","62.89","1.84","1.08","62.93","13.85","86.17","9.83","6.46","60.34","4.68","4.2","52.68","0","1.05","0.00","0.00","74.95","21.91","26.69","45.08","7.8","13.48","36.66","0","0","-","0.00","100.00","6.44","91.90","0.983","14044"
"2014-02-03 - Canucks 0, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","46.016666666667","38.89","21.33","64.58","31.41","19.64","61.53","21.29","14.6","59.32","0.94","0","100.00","1.32","1.01","56.62","13.85","10.01","58.06","3.93","4.01","49.47","3.97","2.97","57.19","0","0","-","0.00","100.00","10.06","5.92","62.97","6.93","4.01","63.33","0","0","-","0.00","100.00","17.75","8.77","66.93","8.43","5.72","59.58","0.95","0","100.00","11.22","100.00","4.43","100.00","1.044","20066"
"2014-02-03 - Flyers 5, Sharks 2","San Jose Sharks","Limited ReportFull Report","47.7","30.66","55.37","35.64","17.42","38.62","31.08","13.1","26.33","33.22","0.94","4.19","18.37","0.76","1.95","28.11","16.31","17.94","47.62","1.93","6.46","23.01","0.95","4.31","18.00","0.94","1.06","47.08","99.52","75.43","14.23","11.47","55.36","8.36","8.31","50.17","0","2.01","0.00","0.00","75.78","11.61","29.23","28.43","3.9","13.43","22.51","0","0.94","0.00","0.00","93.01","7.20","84.07","0.913","17562"
"2014-02-03 - Oilers 3, Sabres 2","Buffalo Sabres","Limited ReportFull Report","37.433333333333","50.37","32.45","60.81","41.02","27.1","60.21","29.73","16.46","64.37","0","1.06","0.00","2.04","1.23","62.33","25.38","15.8","61.62","10.16","7.54","57.40","7.4","3.16","70.07","0","1.06","0.00","0.00","66.49","15.13","8.3","64.58","8.67","5.15","62.74","0","0","-","0.00","100.00","23.04","13.64","62.81","13.56","7.18","65.37","0","0","-","0.00","100.00","0.00","93.58","0.936","18531"
"2014-02-03 - Senators 1, Penguins 2","Pittsburgh Penguins","Limited ReportFull Report","47.1","48.48","40.27","54.62","37.75","31.03","54.89","31.1","19.6","61.35","0","1.06","0.00","2.33","1.31","64.04","28.55","13.63","67.68","7.48","6.39","53.92","6.62","3.16","67.68","0","1.06","0.00","0.00","66.52","21.24","7.24","74.58","13.6","4.11","76.77","0","0","-","0.00","100.00","16.59","23.64","41.25","9.86","12.25","44.59","0","0","-","0.00","100.00","0.00","94.61","0.946","18579"
"2014-02-04 - Avalanche 1, Rangers 5","New York Rangers","Limited ReportFull Report","50.016666666667","64.1","43.14","59.77","49.65","29.88","62.42","38.31","19.58","66.18","4.9","0","100.00","2.77","1.64","62.79","35.22","20.15","63.62","22.82","8.91","71.92","15.04","5.78","72.25","3.87","0","100.00","25.76","100.00","12.22","11.01","52.62","4.03","3.79","51.52","0","0","-","0.00","100.00","22.29","15.6","58.83","18.31","8.08","69.38","1.06","0","100.00","5.80","100.00","12.80","100.00","1.128","18006"
"2014-02-04 - Canucks 1, Bruins 3","Boston Bruins","Limited ReportFull Report","49.683333333333","56.87","50.03","53.20","46.4","37.3","55.43","30.61","20.11","60.35","1.93","1.01","65.57","1.62","1.17","58.07","17.25","16.86","50.57","3.94","1.99","66.43","2.03","0","100.00","0.99","0","100.00","48.66","-","13.66","14.51","48.50","6.1","5.96","50.59","0.95","0","100.00","15.54","100.00","36.05","28.72","55.65","21.15","10.84","66.12","0","0.93","0.00","0.00","91.40","6.31","94.96","1.013","17565"
"2014-02-04 - Flames 0, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","54.55","60.8","50.58","54.59","40.62","34.15","54.33","25.84","22.11","53.88","0.94","0","100.00","2.27","1.38","62.22","24.27","22.54","51.85","8.54","7.21","54.23","6.68","3.1","68.32","0.94","0","100.00","14.08","100.00","15.86","15.17","51.11","4.91","6.09","44.61","0","0","-","0.00","100.00","32.12","23.6","57.65","14.35","11.89","54.68","0","0","-","0.00","100.00","3.65","100.00","1.037","21273"
"2014-02-04 - Islanders 1, Capitals 0","Washington Capitals","Limited ReportFull Report","39.1","34.25","37.99","47.41","22.9","21.04","52.11","14.32","14.65","49.43","0","1.06","0.00","0.81","0.62","56.70","6.49","11.87","35.35","3.64","2.23","61.93","2.72","1.11","70.95","0","0","-","0.00","100.00","2.81","9.65","22.58","0.97","2.1","31.62","0","0","-","0.00","100.00","23.98","20.9","53.43","10.67","10.31","50.86","0","1.05","0.00","0.00","89.78","0.00","92.79","0.928","18506"
"2014-02-04 - Jets 2, Hurricanes 1","Carolina Hurricanes","Limited ReportFull Report","54.366666666667","47.9","47.4","50.26","40.25","40.25","50.00","27.86","26.73","51.04","0.92","2.11","30.42","2.23","2.53","46.88","24.57","24.11","50.47","9.3","10.65","46.60","4.67","8.43","35.65","0","2.12","0.00","0.00","74.89","15.28","13.45","53.19","8.66","6.17","58.38","0.96","0","100.00","11.10","100.00","23.09","21.5","51.78","14.62","12.17","54.58","0","0","-","0.00","100.00","3.32","92.10","0.954","14033"
"2014-02-04 - Lightning 1, Wild 2","Minnesota Wild","Limited ReportFull Report","50.4","33.78","46.05","42.32","24.27","37.95","39.00","17.28","31.21","35.64","0.99","1.01","49.36","1.27","1.7","42.71","17.83","22","44.76","8.86","9.09","49.36","6.94","6.04","53.45","0.99","1.04","48.87","14.27","82.85","9.03","12.77","41.43","2.99","7.01","29.89","0","0","-","0.00","100.00","12.34","22.73","35.17","7.27","17.83","28.95","0","0","-","0.00","100.00","5.72","96.75","1.025","18454"
"2014-02-04 - Maple Leafs 1, Panthers 4","Florida Panthers","Limited ReportFull Report","57.066666666667","68.51","37.34","64.72","57.55","25.24","69.51","46.47","19.44","70.50","1.98","1.01","66.09","2.59","1.26","67.20","32.69","15.9","67.28","10.8","6.13","63.79","7.94","5.08","60.99","0.99","0","100.00","12.46","100.00","22.19","9.56","69.88","14.8","3.93","79.04","0.94","1.02","47.93","6.36","73.94","33","20.96","61.16","21.79","10.32","67.86","0","0","-","0.00","100.00","4.25","94.78","0.990","15583"
"2014-02-04 - Senators 5, Blues 4","St Louis Blues","Limited ReportFull Report","45.283333333333","48.05","40.34","54.36","37.66","31.82","54.21","27.92","26.81","51.01","3.8","4.09","48.14","2.21","1.89","53.97","23.29","18.36","55.91","9.6","5.06","65.47","7.76","5","60.79","1.88","1.04","64.52","24.28","79.30","13.78","13.16","51.15","8.83","9.18","49.03","0.94","1.05","47.24","10.67","88.54","22.18","20.23","52.30","10.16","11.48","46.95","0.89","1.88","32.15","8.75","83.65","13.61","84.73","0.983","14758"
"2014-02-04 - Stars 3, Coyotes 1","Phoenix Coyotes","Limited ReportFull Report","48.483333333333","52.66","46.95","52.87","37.85","36.59","50.84","23.69","32.26","42.34","0.94","1.06","47.18","2.11","2.25","48.47","25.22","24.51","50.71","11.05","9.79","53.01","6.5","9.72","40.08","0.94","0","100.00","14.48","100.00","14.06","14.76","48.80","5.79","9.34","38.24","0","1.05","0.00","0.00","88.74","21.65","20.48","51.39","8.39","11.15","42.93","0","0","-","0.00","100.00","3.98","96.72","1.007","12257"
"2014-02-05 - Blackhawks 2, Ducks 0","Anaheim Ducks","Limited ReportFull Report","45.3","39.41","39.22","50.12","25.03","31.24","44.48","15","24.64","37.84","0","2.13","0.00","1.25","1.76","41.49","18.47","20.71","47.13","4.57","9.9","31.59","2.78","7.62","26.73","0","1.06","0.00","0.00","86.10","13.81","11.01","55.64","3.84","4.24","47.52","0","1.04","0.00","0.00","75.51","18.98","16.29","53.82","7.31","10.8","40.38","0","0","-","0.00","100.00","0.00","91.35","0.913","17446"
"2014-02-05 - Penguins 5, Sabres 1","Buffalo Sabres","Limited ReportFull Report","50.766666666667","45.37","51.35","46.90","30.3","37.23","44.87","21.67","25.36","46.08","0.94","4.22","18.28","1.52","1.84","45.25","19.48","29.25","39.98","8.08","7.78","50.96","7.3","6.57","52.64","0.94","2.09","31.03","12.89","68.16","11.34","21.54","34.50","2.92","8.49","25.61","0","1.04","0.00","0.00","87.75","22.97","19.99","53.48","10.26","10.23","50.09","0","1.12","0.00","0.00","89.09","4.35","83.36","0.877","18408"
